DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-03 11:41:25.448+00:00, 351, -928, -62, 125
2023-02-03 11:41:25.487+00:00, 355, -940, -55, 113
2023-02-03 11:41:25.526+00:00, 360, -932, -66, 125
2023-02-03 11:41:25.565+00:00, 364, -936, -66, 117
2023-02-03 11:41:25.605+00:00, 369, -928, -74, 113
2023-02-03 11:41:25.644+00:00, 374, -936, -51, 117
2023-02-03 11:41:25.683+00:00, 380, -932, -66, 117
2023-02-03 11:41:25.722+00:00, 385, -936, -59, 117
2023-02-03 11:41:25.761+00:00, 392, -932, -70, 113
2023-02-03 11:41:25.800+00:00, 399, -936, -74, 117
2023-02-03 11:41:25.839+00:00, 406, -932, -62, 109
2023-02-03 11:41:25.878+00:00, 414, -928, -62, 117
2023-02-03 11:41:25.917+00:00, 421, -936, -66, 125
2023-02-03 11:41:25.956+00:00, 429, -936, -66, 117
2023-02-03 11:41:25.995+00:00, 437, -928, -74, 121
2023-02-03 11:41:26.034+00:00, 445, -936, -62, 109
2023-02-03 11:41:26.073+00:00, 452, -928, -70, 109
2023-02-03 11:41:26.112+00:00, 460, -928, -66, 121
2023-02-03 11:41:26.151+00:00, 467, -932, -66, 121
2023-02-03 11:41:26.190+00:00, 474, -936, -47, 113
2023-02-03 11:41:26.230+00:00, 480, -928, -62, 121
2023-02-03 11:41:26.269+00:00, 486, -932, -59, 117
2023-02-03 11:41:26.308+00:00, 490, -920, -59, 113
2023-02-03 11:41:26.347+00:00, 495, -936, -59, 117
2023-02-03 11:41:26.386+00:00, 500, -932, -51, 125
2023-02-03 11:41:26.425+00:00, 506, -932, -59, 117
2023-02-03 11:41:26.464+00:00, 513, -932, -59, 125
2023-02-03 11:41:26.503+00:00, 519, -932, -59, 121
2023-02-03 11:41:26.542+00:00, 527, -928, -59, 117
2023-02-03 11:41:26.581+00:00, 534, -932, -59, 117
2023-02-03 11:41:26.620+00:00, 542, -932, -59, 109
2023-02-03 11:41:26.659+00:00, 549, -928, -62, 117
2023-02-03 11:41:26.698+00:00, 556, -928, -59, 121
2023-02-03 11:41:26.737+00:00, 564, -932, -55, 117
2023-02-03 11:41:26.776+00:00, 571, -928, -59, 113
2023-02-03 11:41:26.815+00:00, 579, -924, -62, 113
2023-02-03 11:41:26.855+00:00, 588, -928, -70, 121
2023-02-03 11:41:26.894+00:00, 596, -940, -51, 109
2023-02-03 11:41:26.933+00:00, 604, -928, -62, 121
2023-02-03 11:41:26.972+00:00, 611, -928, -62, 109
2023-02-03 11:41:27.011+00:00, 617, -932, -66, 113
2023-02-03 11:41:27.050+00:00, 622, -932, -66, 117
2023-02-03 11:41:27.089+00:00, 627, -932, -59, 113
2023-02-03 11:41:27.128+00:00, 631, -928, -62, 113
2023-02-03 11:41:27.167+00:00, 635, -932, -66, 121
2023-02-03 11:41:27.206+00:00, 638, -928, -70, 117
2023-02-03 11:41:27.245+00:00, 637, -928, -59, 113
2023-02-03 11:41:27.284+00:00, 634, -928, -62, 117
2023-02-03 11:41:27.323+00:00, 630, -936, -66, 113
2023-02-03 11:41:27.362+00:00, 623, -932, -70, 109
2023-02-03 11:41:27.401+00:00, 615, -932, -74, 113
2023-02-03 11:41:27.440+00:00, 607, -936, -66, 113
2023-02-03 11:41:27.480+00:00, 598, -928, -66, 113
2023-02-03 11:41:27.519+00:00, 588, -936, -66, 121
2023-02-03 11:41:27.558+00:00, 580, -928, -74, 125
2023-02-03 11:41:27.597+00:00, 571, -936, -59, 105
2023-02-03 11:41:27.636+00:00, 562, -932, -62, 117
2023-02-03 11:41:27.675+00:00, 553, -928, -62, 121
2023-02-03 11:41:27.714+00:00, 544, -928, -62, 113
2023-02-03 11:41:27.753+00:00, 534, -928, -66, 117
2023-02-03 11:41:27.792+00:00, 524, -932, -62, 117
2023-02-03 11:41:27.831+00:00, 515, -932, -62, 109
2023-02-03 11:41:27.870+00:00, 507, -932, -66, 113
2023-02-03 11:41:27.909+00:00, 499, -936, -74, 113
2023-02-03 11:41:27.948+00:00, 492, -932, -70, 117
2023-02-03 11:41:27.987+00:00, 486, -928, -66, 113
2023-02-03 11:41:28.026+00:00, 481, -928, -66, 117
2023-02-03 11:41:28.065+00:00, 475, -936, -66, 113
2023-02-03 11:41:28.105+00:00, 471, -932, -66, 121
2023-02-03 11:41:28.144+00:00, 466, -932, -62, 109
2023-02-03 11:41:28.183+00:00, 463, -928, -74, 113
2023-02-03 11:41:28.222+00:00, 459, -936, -59, 117
2023-02-03 11:41:28.261+00:00, 457, -928, -78, 125
2023-02-03 11:41:28.300+00:00, 454, -932, -55, 109
2023-02-03 11:41:28.339+00:00, 452, -920, -66, 117
2023-02-03 11:41:28.378+00:00, 450, -928, -66, 125
2023-02-03 11:41:28.417+00:00, 447, -932, -66, 121
2023-02-03 11:41:28.456+00:00, 445, -936, -62, 121
2023-02-03 11:41:28.495+00:00, 442, -932, -55, 117
2023-02-03 11:41:28.534+00:00, 440, -940, -62, 117
2023-02-03 11:41:28.573+00:00, 437, -928, -62, 113
2023-02-03 11:41:28.612+00:00, 435, -928, -66, 117
2023-02-03 11:41:28.651+00:00, 433, -932, -66, 117
2023-02-03 11:41:28.690+00:00, 430, -928, -70, 113
2023-02-03 11:41:28.730+00:00, 428, -932, -59, 109
2023-02-03 11:41:28.769+00:00, 426, -936, -70, 113
2023-02-03 11:41:28.808+00:00, 422, -932, -66, 113
2023-02-03 11:41:28.847+00:00, 419, -936, -62, 117
2023-02-03 11:41:28.886+00:00, 415, -932, -74, 113
2023-02-03 11:41:28.925+00:00, 411, -936, -62, 113
2023-02-03 11:41:28.964+00:00, 408, -932, -70, 117
2023-02-03 11:41:29.003+00:00, 405, -940, -59, 105
2023-02-03 11:41:29.042+00:00, 402, -920, -66, 109
2023-02-03 11:41:29.081+00:00, 400, -924, -62, 113
2023-02-03 11:41:29.120+00:00, 398, -932, -59, 113
2023-02-03 11:41:29.159+00:00, 397, -936, -59, 105
2023-02-03 11:41:29.198+00:00, 396, -928, -62, 101
2023-02-03 11:41:29.237+00:00, 395, -932, -66, 105
2023-02-03 11:41:29.276+00:00, 394, -924, -62, 101
2023-02-03 11:41:29.315+00:00, 394, -928, -55, 113
2023-02-03 11:41:29.355+00:00, 394, -936, -59, 109
2023-02-03 11:41:29.394+00:00, 394, -932, -55, 105
2023-02-03 11:41:29.433+00:00, 395, -928, -55, 105
2023-02-03 11:41:29.472+00:00, 396, -936, -55, 109
2023-02-03 11:41:29.511+00:00, 397, -936, -59, 113
2023-02-03 11:41:29.550+00:00, 399, -932, -55, 113
2023-02-03 11:41:29.589+00:00, 401, -932, -55, 113
2023-02-03 11:41:29.628+00:00, 403, -932, -59, 105
2023-02-03 11:41:29.667+00:00, 406, -936, -62, 117
2023-02-03 11:41:29.706+00:00, 408, -940, -62, 105
2023-02-03 11:41:29.745+00:00, 411, -924, -59, 109
2023-02-03 11:41:29.784+00:00, 414, -928, -59, 113
2023-02-03 11:41:29.823+00:00, 417, -932, -66, 109
2023-02-03 11:41:29.862+00:00, 420, -936, -55, 113
2023-02-03 11:41:29.901+00:00, 423, -936, -59, 113
2023-02-03 11:41:29.940+00:00, 427, -932, -55, 117
2023-02-03 11:41:29.980+00:00, 430, -932, -59, 117
2023-02-03 11:41:30.019+00:00, 434, -932, -55, 117
2023-02-03 11:41:30.058+00:00, 438, -932, -62, 113
2023-02-03 11:41:30.097+00:00, 442, -932, -62, 117
2023-02-03 11:41:30.136+00:00, 447, -932, -59, 113
2023-02-03 11:41:30.175+00:00, 451, -928, -59, 117
2023-02-03 11:41:30.214+00:00, 456, -936, -62, 125
2023-02-03 11:41:30.253+00:00, 461, -936, -59, 121
2023-02-03 11:41:30.292+00:00, 466, -936, -59, 121
2023-02-03 11:41:30.331+00:00, 472, -932, -59, 121
2023-02-03 11:41:30.370+00:00, 478, -928, -62, 121
2023-02-03 11:41:30.409+00:00, 484, -940, -51, 113
2023-02-03 11:41:30.448+00:00, 490, -928, -62, 121
2023-02-03 11:41:30.487+00:00, 496, -932, -62, 121
2023-02-03 11:41:30.526+00:00, 502, -932, -66, 117
2023-02-03 11:41:30.565+00:00, 507, -932, -66, 113
2023-02-03 11:41:30.605+00:00, 513, -932, -59, 113
2023-02-03 11:41:30.644+00:00, 519, -932, -62, 117
2023-02-03 11:41:30.683+00:00, 525, -928, -59, 113
2023-02-03 11:41:30.722+00:00, 531, -932, -59, 121
2023-02-03 11:41:30.761+00:00, 536, -932, -59, 113
2023-02-03 11:41:30.800+00:00, 540, -932, -62, 113
2023-02-03 11:41:30.839+00:00, 543, -932, -62, 117
2023-02-03 11:41:30.878+00:00, 543, -928, -62, 109
2023-02-03 11:41:30.917+00:00, 542, -928, -62, 121
2023-02-03 11:41:30.956+00:00, 540, -936, -59, 113
2023-02-03 11:41:30.995+00:00, 536, -932, -66, 121
2023-02-03 11:41:31.034+00:00, 532, -924, -62, 109
2023-02-03 11:41:31.073+00:00, 527, -932, -66, 117
2023-02-03 11:41:31.112+00:00, 523, -940, -59, 109
2023-02-03 11:41:31.151+00:00, 518, -928, -66, 121
2023-02-03 11:41:31.190+00:00, 513, -932, -66, 117
2023-02-03 11:41:31.230+00:00, 507, -932, -70, 109
2023-02-03 11:41:31.269+00:00, 502, -932, -66, 113
2023-02-03 11:41:31.308+00:00, 497, -936, -62, 109
2023-02-03 11:41:31.347+00:00, 492, -932, -70, 105
2023-02-03 11:41:31.386+00:00, 487, -932, -70, 113
2023-02-03 11:41:31.425+00:00, 484, -936, -70, 109
2023-02-03 11:41:31.464+00:00, 481, -936, -62, 113
2023-02-03 11:41:31.503+00:00, 478, -932, -66, 117
2023-02-03 11:41:31.542+00:00, 476, -928, -66, 109
2023-02-03 11:41:31.581+00:00, 474, -936, -66, 109
2023-02-03 11:41:31.620+00:00, 472, -936, -62, 113
2023-02-03 11:41:31.659+00:00, 471, -932, -62, 109
2023-02-03 11:41:31.698+00:00, 470, -928, -62, 109
2023-02-03 11:41:31.737+00:00, 470, -932, -66, 105
2023-02-03 11:41:31.776+00:00, 470, -932, -66, 117
2023-02-03 11:41:31.815+00:00, 470, -936, -59, 109
2023-02-03 11:41:31.855+00:00, 470, -928, -66, 101
2023-02-03 11:41:31.894+00:00, 470, -928, -70, 105
2023-02-03 11:41:31.933+00:00, 470, -940, -66, 101
2023-02-03 11:41:31.972+00:00, 470, -936, -70, 113
2023-02-03 11:41:32.011+00:00, 469, -932, -66, 105
2023-02-03 11:41:32.050+00:00, 469, -932, -66, 105
2023-02-03 11:41:32.089+00:00, 469, -928, -70, 105
2023-02-03 11:41:32.128+00:00, 469, -928, -70, 113
2023-02-03 11:41:32.167+00:00, 469, -936, -70, 109
2023-02-03 11:41:32.206+00:00, 469, -936, -66, 113
2023-02-03 11:41:32.245+00:00, 469, -932, -70, 113
2023-02-03 11:41:32.284+00:00, 469, -932, -66, 109
2023-02-03 11:41:32.323+00:00, 469, -924, -66, 105
2023-02-03 11:41:32.362+00:00, 470, -936, -70, 109
2023-02-03 11:41:32.401+00:00, 470, -932, -66, 105
2023-02-03 11:41:32.440+00:00, 471, -932, -66, 109
2023-02-03 11:41:32.480+00:00, 471, -928, -66, 101
2023-02-03 11:41:32.519+00:00, 471, -936, -62, 113
2023-02-03 11:41:32.558+00:00, 472, -940, -62, 98
2023-02-03 11:41:32.597+00:00, 472, -924, -66, 98
2023-02-03 11:41:32.636+00:00, 472, -932, -70, 105
2023-02-03 11:41:32.675+00:00, 471, -932, -66, 101
2023-02-03 11:41:32.714+00:00, 471, -936, -66, 101
2023-02-03 11:41:32.753+00:00, 470, -928, -59, 94
2023-02-03 11:41:32.792+00:00, 470, -924, -66, 101
2023-02-03 11:41:32.831+00:00, 469, -932, -62, 98
2023-02-03 11:41:32.870+00:00, 468, -932, -59, 101
2023-02-03 11:41:32.909+00:00, 468, -928, -59, 98
2023-02-03 11:41:32.948+00:00, 467, -932, -66, 98
2023-02-03 11:41:32.987+00:00, 467, -932, -66, 98
2023-02-03 11:41:33.026+00:00, 467, -932, -62, 98
2023-02-03 11:41:33.065+00:00, 467, -928, -59, 101
2023-02-03 11:41:33.105+00:00, 466, -932, -62, 98
2023-02-03 11:41:33.144+00:00, 466, -936, -62, 101
2023-02-03 11:41:33.183+00:00, 466, -932, -55, 94
2023-02-03 11:41:33.222+00:00, 467, -928, -59, 105
2023-02-03 11:41:33.261+00:00, 467, -936, -59, 94
2023-02-03 11:41:33.300+00:00, 467, -924, -62, 94
2023-02-03 11:41:33.339+00:00, 467, -924, -59, 101
2023-02-03 11:41:33.378+00:00, 468, -936, -70, 98
2023-02-03 11:41:33.417+00:00, 468, -932, -62, 98
2023-02-03 11:41:33.456+00:00, 469, -932, -59, 98
2023-02-03 11:41:33.495+00:00, 470, -932, -62, 94
2023-02-03 11:41:33.534+00:00, 472, -936, -66, 101
2023-02-03 11:41:33.573+00:00, 473, -928, -62, 105
2023-02-03 11:41:33.612+00:00, 475, -936, -62, 105
2023-02-03 11:41:33.651+00:00, 477, -932, -66, 101
2023-02-03 11:41:33.690+00:00, 479, -932, -70, 101
2023-02-03 11:41:33.730+00:00, 481, -928, -66, 105
2023-02-03 11:41:33.769+00:00, 484, -924, -66, 101
2023-02-03 11:41:33.808+00:00, 486, -932, -66, 101
2023-02-03 11:41:33.847+00:00, 489, -932, -59, 109
2023-02-03 11:41:33.886+00:00, 492, -932, -66, 105
2023-02-03 11:41:33.925+00:00, 495, -932, -66, 101
2023-02-03 11:41:33.964+00:00, 498, -932, -66, 113
2023-02-03 11:41:34.003+00:00, 501, -944, -51, 109
2023-02-03 11:41:34.042+00:00, 505, -928, -62, 109
2023-02-03 11:41:34.081+00:00, 508, -932, -62, 109
2023-02-03 11:41:34.120+00:00, 511, -928, -66, 105
2023-02-03 11:41:34.159+00:00, 514, -936, -62, 109
2023-02-03 11:41:34.198+00:00, 518, -936, -59, 109
2023-02-03 11:41:34.237+00:00, 521, -932, -62, 109
2023-02-03 11:41:34.276+00:00, 526, -928, -62, 109
2023-02-03 11:41:34.315+00:00, 530, -932, -62, 109
2023-02-03 11:41:34.355+00:00, 535, -932, -66, 109
2023-02-03 11:41:34.394+00:00, 540, -932, -59, 105
2023-02-03 11:41:34.433+00:00, 545, -932, -59, 109
2023-02-03 11:41:34.472+00:00, 550, -932, -59, 109
2023-02-03 11:41:34.511+00:00, 554, -932, -62, 117
2023-02-03 11:41:34.550+00:00, 558, -928, -59, 113
2023-02-03 11:41:34.589+00:00, 562, -932, -59, 109
2023-02-03 11:41:34.628+00:00, 567, -928, -62, 113
2023-02-03 11:41:34.667+00:00, 571, -924, -62, 113
2023-02-03 11:41:34.706+00:00, 575, -924, -59, 113
2023-02-03 11:41:34.745+00:00, 578, -936, -51, 105
2023-02-03 11:41:34.784+00:00, 579, -924, -59, 117
2023-02-03 11:41:34.823+00:00, 579, -936, -59, 109
2023-02-03 11:41:34.862+00:00, 576, -932, -59, 105
2023-02-03 11:41:34.901+00:00, 570, -932, -59, 113
2023-02-03 11:41:34.940+00:00, 564, -932, -62, 109
2023-02-03 11:41:34.980+00:00, 557, -932, -59, 105
2023-02-03 11:41:35.019+00:00, 550, -932, -62, 105
2023-02-03 11:41:35.058+00:00, 543, -936, -62, 109
2023-02-03 11:41:35.097+00:00, 537, -924, -62, 105
2023-02-03 11:41:35.136+00:00, 530, -932, -55, 109
2023-02-03 11:41:35.175+00:00, 524, -932, -55, 105
2023-02-03 11:41:35.214+00:00, 518, -936, -59, 105
2023-02-03 11:41:35.253+00:00, 513, -932, -62, 105
2023-02-03 11:41:35.292+00:00, 508, -932, -59, 105
2023-02-03 11:41:35.331+00:00, 503, -932, -66, 109
2023-02-03 11:41:35.370+00:00, 498, -932, -55, 101
2023-02-03 11:41:35.409+00:00, 494, -928, -62, 109
2023-02-03 11:41:35.448+00:00, 490, -940, -51, 101
2023-02-03 11:41:35.487+00:00, 486, -928, -59, 101
2023-02-03 11:41:35.526+00:00, 483, -924, -62, 105
2023-02-03 11:41:35.565+00:00, 479, -936, -62, 101
2023-02-03 11:41:35.605+00:00, 476, -932, -59, 101
2023-02-03 11:41:35.644+00:00, 472, -936, -59, 105
2023-02-03 11:41:35.683+00:00, 469, -936, -59, 101
2023-02-03 11:41:35.722+00:00, 467, -932, -62, 105
2023-02-03 11:41:35.761+00:00, 464, -932, -62, 105
2023-02-03 11:41:35.800+00:00, 463, -932, -59, 105
2023-02-03 11:41:35.839+00:00, 461, -936, -59, 101
2023-02-03 11:41:35.878+00:00, 460, -932, -62, 105
2023-02-03 11:41:35.917+00:00, 459, -932, -51, 105
2023-02-03 11:41:35.956+00:00, 458, -932, -55, 101
2023-02-03 11:41:35.995+00:00, 458, -932, -62, 105
2023-02-03 11:41:36.034+00:00, 458, -932, -59, 109
2023-02-03 11:41:36.073+00:00, 457, -932, -55, 105
2023-02-03 11:41:36.112+00:00, 457, -932, -62, 101
2023-02-03 11:41:36.151+00:00, 458, -940, -62, 109
2023-02-03 11:41:36.190+00:00, 458, -936, -59, 101
2023-02-03 11:41:36.230+00:00, 458, -924, -62, 105
2023-02-03 11:41:36.269+00:00, 459, -932, -66, 105
2023-02-03 11:41:36.308+00:00, 459, -936, -62, 109
2023-02-03 11:41:36.347+00:00, 460, -936, -62, 105
2023-02-03 11:41:36.386+00:00, 461, -936, -62, 101
2023-02-03 11:41:36.425+00:00, 463, -932, -66, 105
2023-02-03 11:41:36.464+00:00, 465, -924, -62, 105
2023-02-03 11:41:36.503+00:00, 467, -940, -51, 117
2023-02-03 11:41:36.542+00:00, 470, -909, -70, 90
2023-02-03 11:41:36.581+00:00, 473, -913, -43, 86
2023-02-03 11:41:36.620+00:00, 475, -936, -39, 98
2023-02-03 11:41:36.659+00:00, 478, -932, -70, 109
2023-02-03 11:41:36.698+00:00, 481, -948, -125, 125
2023-02-03 11:41:36.737+00:00, 485, -944, -211, 125
2023-02-03 11:41:36.776+00:00, 488, -913, -179, 98
2023-02-03 11:41:36.815+00:00, 492, -885, -133, 144
2023-02-03 11:41:36.855+00:00, 495, -944, -164, 152
2023-02-03 11:41:36.894+00:00, 499, -932, -156, 98
2023-02-03 11:41:36.933+00:00, 503, -928, -179, 62
2023-02-03 11:41:36.972+00:00, 509, -948, -179, 55
2023-02-03 11:41:37.011+00:00, 515, -917, -148, 129
2023-02-03 11:41:37.050+00:00, 524, -909, -191, 164
2023-02-03 11:41:37.089+00:00, 535, -909, -211, 168
2023-02-03 11:41:37.128+00:00, 546, -940, -140, 70
2023-02-03 11:41:37.167+00:00, 553, -901, -187, 113
2023-02-03 11:41:37.206+00:00, 558, -928, -191, 117
2023-02-03 11:41:37.245+00:00, 560, -928, -172, 109
2023-02-03 11:41:37.284+00:00, 562, -917, -179, 125
2023-02-03 11:41:37.323+00:00, 564, -905, -176, 98
2023-02-03 11:41:37.362+00:00, 568, -909, -172, 133
2023-02-03 11:41:37.401+00:00, 571, -924, -172, 121
2023-02-03 11:41:37.440+00:00, 575, -913, -176, 129
2023-02-03 11:41:37.480+00:00, 579, -917, -176, 133
2023-02-03 11:41:37.519+00:00, 583, -913, -191, 109
2023-02-03 11:41:37.558+00:00, 587, -940, -187, 148
2023-02-03 11:41:37.597+00:00, 590, -913, -179, 137
2023-02-03 11:41:37.636+00:00, 591, -920, -172, 121
2023-02-03 11:41:37.675+00:00, 592, -924, -187, 137
2023-02-03 11:41:37.714+00:00, 591, -924, -179, 113
2023-02-03 11:41:37.753+00:00, 589, -917, -176, 117
2023-02-03 11:41:37.792+00:00, 585, -920, -179, 113
2023-02-03 11:41:37.831+00:00, 581, -901, -195, 140
2023-02-03 11:41:37.870+00:00, 573, -913, -195, 179
2023-02-03 11:41:37.909+00:00, 563, -967, -176, 105
2023-02-03 11:41:37.948+00:00, 552, -905, -203, 113
2023-02-03 11:41:37.987+00:00, 540, -920, -179, 109
2023-02-03 11:41:38.026+00:00, 528, -920, -183, 125
2023-02-03 11:41:38.065+00:00, 518, -928, -195, 105
2023-02-03 11:41:38.105+00:00, 508, -905, -207, 121
2023-02-03 11:41:38.144+00:00, 499, -928, -172, 113
2023-02-03 11:41:38.183+00:00, 492, -920, -187, 125
2023-02-03 11:41:38.222+00:00, 485, -917, -195, 117
2023-02-03 11:41:38.261+00:00, 479, -913, -164, 90
2023-02-03 11:41:38.300+00:00, 474, -936, -187, 94
2023-02-03 11:41:38.339+00:00, 470, -901, -215, 90
2023-02-03 11:41:38.378+00:00, 465, -905, -172, 133
2023-02-03 11:41:38.417+00:00, 461, -920, -176, 168
2023-02-03 11:41:38.456+00:00, 457, -928, -140, 140
2023-02-03 11:41:38.495+00:00, 454, -928, -137, 109
2023-02-03 11:41:38.534+00:00, 451, -924, -172, 105
2023-02-03 11:41:38.573+00:00, 449, -920, -156, 113
2023-02-03 11:41:38.612+00:00, 447, -917, -156, 109
2023-02-03 11:41:38.651+00:00, 446, -924, -160, 109
2023-02-03 11:41:38.690+00:00, 445, -924, -168, 105
2023-02-03 11:41:38.730+00:00, 444, -928, -168, 94
2023-02-03 11:41:38.769+00:00, 444, -928, -168, 78
2023-02-03 11:41:38.808+00:00, 445, -909, -179, 117
2023-02-03 11:41:38.847+00:00, 445, -924, -125, 113
2023-02-03 11:41:38.886+00:00, 446, -928, -137, 98
2023-02-03 11:41:38.925+00:00, 447, -932, -156, 109
2023-02-03 11:41:38.964+00:00, 449, -924, -140, 121
2023-02-03 11:41:39.003+00:00, 451, -924, -160, 105
2023-02-03 11:41:39.042+00:00, 453, -924, -172, 113
2023-02-03 11:41:39.081+00:00, 455, -956, -140, 94
2023-02-03 11:41:39.120+00:00, 458, -920, -160, 105
2023-02-03 11:41:39.159+00:00, 461, -901, -152, 78
2023-02-03 11:41:39.198+00:00, 463, -909, -140, 78
2023-02-03 11:41:39.237+00:00, 465, -940, -148, 105
2023-02-03 11:41:39.276+00:00, 467, -936, -140, 140
2023-02-03 11:41:39.315+00:00, 470, -917, -133, 133
2023-02-03 11:41:39.355+00:00, 474, -928, -125, 129
2023-02-03 11:41:39.394+00:00, 478, -936, -121, 137
2023-02-03 11:41:39.433+00:00, 483, -920, -121, 133
2023-02-03 11:41:39.472+00:00, 489, -920, -117, 70
2023-02-03 11:41:39.511+00:00, 495, -928, -129, 82
2023-02-03 11:41:39.550+00:00, 502, -928, -133, 98
2023-02-03 11:41:39.589+00:00, 508, -917, -129, 101
2023-02-03 11:41:39.628+00:00, 513, -924, -133, 101
2023-02-03 11:41:39.667+00:00, 518, -920, -125, 101
2023-02-03 11:41:39.706+00:00, 522, -928, -121, 137
2023-02-03 11:41:39.745+00:00, 526, -920, -133, 140
2023-02-03 11:41:39.784+00:00, 531, -932, -109, 113
2023-02-03 11:41:39.823+00:00, 536, -924, -101, 98
2023-02-03 11:41:39.862+00:00, 542, -940, -109, 105
2023-02-03 11:41:39.901+00:00, 547, -936, -113, 109
2023-02-03 11:41:39.940+00:00, 550, -928, -156, 117
2023-02-03 11:41:39.980+00:00, 551, -928, -203, 90
2023-02-03 11:41:40.019+00:00, 550, -924, -179, 105
2023-02-03 11:41:40.058+00:00, 549, -940, -164, 105
2023-02-03 11:41:40.097+00:00, 547, -920, -176, 109
2023-02-03 11:41:40.136+00:00, 547, -924, -179, 133
2023-02-03 11:41:40.175+00:00, 547, -866, -191, 125
2023-02-03 11:41:40.214+00:00, 546, -889, -144, 105
2023-02-03 11:41:40.253+00:00, 542, -944, -160, 125
2023-02-03 11:41:40.292+00:00, 536, -948, -148, 164
2023-02-03 11:41:40.331+00:00, 528, -979, -129, 137
2023-02-03 11:41:40.370+00:00, 519, -881, -168, 70
2023-02-03 11:41:40.409+00:00, 510, -885, -187, 86
2023-02-03 11:41:40.448+00:00, 502, -909, -207, 129
2023-02-03 11:41:40.487+00:00, 496, -932, -137, 148
2023-02-03 11:41:40.526+00:00, 489, -936, -101, 121
2023-02-03 11:41:40.565+00:00, 484, -905, -78, 105
2023-02-03 11:41:40.605+00:00, 480, -878, -74, 129
2023-02-03 11:41:40.644+00:00, 478, -936, -31, 109
2023-02-03 11:41:40.683+00:00, 476, -967, -12, 133
2023-02-03 11:41:40.722+00:00, 476, -920, 12, 183
2023-02-03 11:41:40.761+00:00, 477, -928, -86, 12
2023-02-03 11:41:40.800+00:00, 477, -920, -105, -4
2023-02-03 11:41:40.839+00:00, 476, -944, -117, 55
2023-02-03 11:41:40.878+00:00, 473, -940, -98, 117
2023-02-03 11:41:40.917+00:00, 470, -932, -90, 98
2023-02-03 11:41:40.956+00:00, 467, -928, -121, 70
2023-02-03 11:41:40.995+00:00, 465, -928, -117, 74
2023-02-03 11:41:41.034+00:00, 463, -932, -94, 90
2023-02-03 11:41:41.073+00:00, 461, -932, -78, 78
2023-02-03 11:41:41.112+00:00, 460, -936, -78, 74
2023-02-03 11:41:41.151+00:00, 460, -928, -82, 78
2023-02-03 11:41:41.190+00:00, 460, -932, -82, 78
2023-02-03 11:41:41.230+00:00, 461, -928, -94, 74
2023-02-03 11:41:41.269+00:00, 461, -928, -101, 78
2023-02-03 11:41:41.308+00:00, 463, -932, -90, 78
2023-02-03 11:41:41.347+00:00, 465, -936, -86, 98
2023-02-03 11:41:41.386+00:00, 467, -920, -82, 98
2023-02-03 11:41:41.425+00:00, 469, -928, -74, 86
2023-02-03 11:41:41.464+00:00, 471, -928, -82, 86
2023-02-03 11:41:41.503+00:00, 472, -940, -82, 94
2023-02-03 11:41:41.542+00:00, 474, -936, -86, 86
2023-02-03 11:41:41.581+00:00, 476, -920, -94, 82
2023-02-03 11:41:41.620+00:00, 478, -932, -90, 86
