DateTime, Interbeat Interval (MS)
2023-02-01 12:06:22.613+00:00, 742
2023-02-01 12:06:23.355+00:00, 734
2023-02-01 12:06:24.097+00:00, 730
2023-02-01 12:06:24.839+00:00, 726
2023-02-01 12:06:25.542+00:00, 738
2023-02-01 12:06:26.285+00:00, 738
2023-02-01 12:06:27.066+00:00, 750
2023-02-01 12:06:27.808+00:00, 757
2023-02-01 12:06:28.550+00:00, 753
2023-02-01 12:06:29.292+00:00, 750
2023-02-01 12:06:30.035+00:00, 742
2023-02-01 12:06:30.777+00:00, 742
2023-02-01 12:06:31.519+00:00, 742
2023-02-01 12:06:32.261+00:00, 738
2023-02-01 12:06:33.003+00:00, 734
2023-02-01 12:06:33.745+00:00, 726
2023-02-01 12:06:34.449+00:00, 722
2023-02-01 12:06:35.152+00:00, 710
2023-02-01 12:06:35.894+00:00, 726
2023-02-01 12:06:36.636+00:00, 726
2023-02-01 12:06:37.339+00:00, 734
2023-02-01 12:06:38.081+00:00, 738
2023-02-01 12:06:38.824+00:00, 726
2023-02-01 12:06:39.566+00:00, 726
2023-02-01 12:06:40.269+00:00, 722
2023-02-01 12:06:41.011+00:00, 726
2023-02-01 12:06:41.753+00:00, 742
2023-02-01 12:06:42.495+00:00, 738
2023-02-01 12:06:43.199+00:00, 738
2023-02-01 12:06:43.941+00:00, 734
2023-02-01 12:06:44.683+00:00, 730
2023-02-01 12:06:45.425+00:00, 726
2023-02-01 12:06:46.128+00:00, 726
2023-02-01 12:06:46.870+00:00, 730
2023-02-01 12:06:47.613+00:00, 730
2023-02-01 12:06:48.316+00:00, 734
2023-02-01 12:06:49.058+00:00, 730
2023-02-01 12:06:49.761+00:00, 714
2023-02-01 12:06:50.503+00:00, 710
2023-02-01 12:06:51.206+00:00, 718
2023-02-01 12:06:51.910+00:00, 722
2023-02-01 12:06:52.652+00:00, 726
2023-02-01 12:06:53.355+00:00, 714
2023-02-01 12:06:54.097+00:00, 722
2023-02-01 12:06:54.800+00:00, 714
2023-02-01 12:06:55.503+00:00, 710
2023-02-01 12:06:56.245+00:00, 722
2023-02-01 12:06:56.949+00:00, 722
2023-02-01 12:06:57.691+00:00, 722
2023-02-01 12:06:58.394+00:00, 718
2023-02-01 12:06:59.097+00:00, 710
2023-02-01 12:06:59.800+00:00, 703
2023-02-01 12:07:00.542+00:00, 710
2023-02-01 12:07:01.245+00:00, 710
