DateTime, Interbeat Interval (MS)
2023-01-31 14:41:23.394+00:00, 484
2023-01-31 14:41:23.862+00:00, 468
2023-01-31 14:41:24.253+00:00, 378
2023-01-31 14:41:24.605+00:00, 363
2023-01-31 14:41:24.956+00:00, 363
2023-01-31 14:41:25.425+00:00, 468
2023-01-31 14:41:25.815+00:00, 394
2023-01-31 14:41:26.167+00:00, 347
2023-01-31 14:41:26.480+00:00, 300
2023-01-31 14:41:26.792+00:00, 308
2023-01-31 14:41:27.026+00:00, 246
2023-01-31 14:41:27.339+00:00, 304
2023-01-31 14:41:27.808+00:00, 476
2023-01-31 14:41:28.042+00:00, 234
2023-01-31 14:41:28.276+00:00, 226
2023-01-31 14:41:28.745+00:00, 457
2023-01-31 14:41:29.175+00:00, 457
2023-01-31 14:41:29.565+00:00, 355
2023-01-31 14:41:29.839+00:00, 289
2023-01-31 14:41:30.034+00:00, 195
2023-01-31 14:41:30.230+00:00, 214
2023-01-31 14:41:30.581+00:00, 347
2023-01-31 14:41:31.362+00:00, 781
2023-01-31 14:41:31.675+00:00, 296
2023-01-31 14:41:32.026+00:00, 347
2023-01-31 14:41:32.612+00:00, 582
2023-01-31 14:41:33.315+00:00, 710
2023-01-31 14:41:33.980+00:00, 652
2023-01-31 14:41:34.683+00:00, 722
2023-01-31 14:41:35.347+00:00, 640
2023-01-31 14:41:35.855+00:00, 515
2023-01-31 14:41:36.480+00:00, 617
2023-01-31 14:41:36.831+00:00, 367
2023-01-31 14:41:37.573+00:00, 738
2023-01-31 14:41:38.081+00:00, 496
2023-01-31 14:41:38.394+00:00, 320
2023-01-31 14:41:39.058+00:00, 660
2023-01-31 14:41:39.956+00:00, 921
2023-01-31 14:41:40.737+00:00, 773
2023-01-31 14:41:41.519+00:00, 765
2023-01-31 14:41:42.183+00:00, 671
2023-01-31 14:41:42.730+00:00, 539
2023-01-31 14:41:42.964+00:00, 261
2023-01-31 14:41:43.745+00:00, 785
2023-01-31 14:41:44.487+00:00, 738
2023-01-31 14:41:45.269+00:00, 753
2023-01-31 14:41:46.011+00:00, 753
2023-01-31 14:41:46.558+00:00, 539
2023-01-31 14:41:47.456+00:00, 910
2023-01-31 14:41:48.198+00:00, 730
2023-01-31 14:41:48.901+00:00, 722
2023-01-31 14:41:49.644+00:00, 718
2023-01-31 14:41:50.425+00:00, 777
2023-01-31 14:41:51.675+00:00, 1253
2023-01-31 14:41:51.987+00:00, 324
2023-01-31 14:41:52.417+00:00, 437
2023-01-31 14:41:52.808+00:00, 371
2023-01-31 14:41:53.589+00:00, 808
2023-01-31 14:41:54.136+00:00, 519
2023-01-31 14:41:54.565+00:00, 457
2023-01-31 14:41:54.917+00:00, 347
2023-01-31 14:41:55.190+00:00, 269
2023-01-31 14:41:55.503+00:00, 296
2023-01-31 14:41:55.894+00:00, 382
2023-01-31 14:41:56.128+00:00, 234
2023-01-31 14:41:56.362+00:00, 238
2023-01-31 14:41:56.714+00:00, 355
2023-01-31 14:41:57.144+00:00, 429
2023-01-31 14:41:57.417+00:00, 277
2023-01-31 14:41:57.769+00:00, 343
2023-01-31 14:41:58.003+00:00, 250
2023-01-31 14:41:58.589+00:00, 585
2023-01-31 14:41:58.823+00:00, 226
2023-01-31 14:41:59.253+00:00, 433
2023-01-31 14:41:59.526+00:00, 292
2023-01-31 14:41:59.956+00:00, 406
2023-01-31 14:42:00.269+00:00, 332
2023-01-31 14:42:00.542+00:00, 265
2023-01-31 14:42:01.089+00:00, 558
2023-01-31 14:42:01.597+00:00, 480
2023-01-31 14:42:01.909+00:00, 339
2023-01-31 14:42:02.339+00:00, 429
2023-01-31 14:42:02.730+00:00, 359
2023-01-31 14:42:03.003+00:00, 300
2023-01-31 14:42:03.511+00:00, 476
2023-01-31 14:42:04.253+00:00, 777
2023-01-31 14:42:05.034+00:00, 769
2023-01-31 14:42:05.776+00:00, 746
2023-01-31 14:42:06.519+00:00, 750
2023-01-31 14:42:07.105+00:00, 558
2023-01-31 14:42:07.964+00:00, 855
2023-01-31 14:42:08.745+00:00, 789
2023-01-31 14:42:09.605+00:00, 882
2023-01-31 14:42:10.425+00:00, 785
2023-01-31 14:42:11.206+00:00, 785
2023-01-31 14:42:11.987+00:00, 792
2023-01-31 14:42:12.769+00:00, 785
2023-01-31 14:42:13.550+00:00, 773
2023-01-31 14:42:14.292+00:00, 746
2023-01-31 14:42:15.073+00:00, 769
2023-01-31 14:42:15.815+00:00, 738
2023-01-31 14:42:16.480+00:00, 683
2023-01-31 14:42:17.026+00:00, 554
2023-01-31 14:42:18.120+00:00, 1089
2023-01-31 14:42:18.901+00:00, 777
2023-01-31 14:42:19.409+00:00, 503
2023-01-31 14:42:19.683+00:00, 292
2023-01-31 14:42:20.464+00:00, 781
2023-01-31 14:42:21.480+00:00, 1000
2023-01-31 14:42:21.987+00:00, 488
2023-01-31 14:42:22.925+00:00, 960
2023-01-31 14:42:23.745+00:00, 812
2023-01-31 14:42:24.565+00:00, 812
2023-01-31 14:42:25.347+00:00, 804
2023-01-31 14:42:26.128+00:00, 773
2023-01-31 14:42:26.792+00:00, 671
2023-01-31 14:42:27.690+00:00, 898
2023-01-31 14:42:28.472+00:00, 773
2023-01-31 14:42:29.253+00:00, 789
2023-01-31 14:42:30.112+00:00, 832
2023-01-31 14:42:30.894+00:00, 812
2023-01-31 14:42:31.714+00:00, 796
2023-01-31 14:42:32.534+00:00, 828
2023-01-31 14:42:33.003+00:00, 468
2023-01-31 14:42:33.355+00:00, 343
2023-01-31 14:42:33.706+00:00, 343
2023-01-31 14:42:34.058+00:00, 351
2023-01-31 14:42:34.409+00:00, 371
2023-01-31 14:42:34.644+00:00, 246
2023-01-31 14:42:34.956+00:00, 285
2023-01-31 14:42:35.308+00:00, 371
2023-01-31 14:42:35.776+00:00, 457
2023-01-31 14:42:36.519+00:00, 761
2023-01-31 14:42:37.417+00:00, 890
2023-01-31 14:42:38.198+00:00, 781
2023-01-31 14:42:38.980+00:00, 757
2023-01-31 14:42:39.722+00:00, 753
2023-01-31 14:42:40.464+00:00, 761
2023-01-31 14:42:41.284+00:00, 785
2023-01-31 14:42:42.026+00:00, 777
2023-01-31 14:42:42.808+00:00, 765
2023-01-31 14:42:43.276+00:00, 453
2023-01-31 14:42:43.550+00:00, 300
2023-01-31 14:42:44.331+00:00, 769
2023-01-31 14:42:45.112+00:00, 789
2023-01-31 14:42:45.894+00:00, 789
2023-01-31 14:42:46.753+00:00, 832
2023-01-31 14:42:47.573+00:00, 847
2023-01-31 14:42:48.120+00:00, 546
2023-01-31 14:42:48.433+00:00, 312
2023-01-31 14:42:48.745+00:00, 296
2023-01-31 14:42:49.097+00:00, 363
