,Time,X,Y,Z
33306,1301026.0,74,967,-51
33307,1301066.0,70,971,-55
33308,1301105.0,78,971,-55
33309,1301144.0,78,975,-51
33310,1301183.0,78,979,-55
33311,1301222.0,74,971,-55
33312,1301261.0000000002,78,979,-51
33313,1301300.0000000002,78,975,-51
33314,1301339.0000000002,78,971,-51
33315,1301378.0000000002,70,971,-59
33316,1301417.0000000002,74,975,-51
33317,1301456.0000000002,74,975,-55
33318,1301495.0000000002,74,975,-51
33319,1301534.0,78,971,-55
33320,1301573.0,74,971,-55
33321,1301612.0,70,971,-55
33322,1301651.0,74,971,-51
33323,1301691.0,74,975,-51
33324,1301730.0,78,975,-55
33325,1301769.0,74,975,-59
33326,1301808.0,78,967,-51
33327,1301847.0,78,975,-55
33328,1301886.0000000002,78,967,-51
33329,1301925.0000000002,78,975,-55
33330,1301964.0000000002,78,975,-59
33331,1302003.0000000002,78,975,-55
33332,1302042.0000000002,74,971,-55
33333,1302081.0000000002,74,971,-55
33334,1302120.0000000002,78,975,-55
33335,1302159.0,78,971,-51
33336,1302198.0,78,975,-51
33337,1302237.0,82,971,-51
33338,1302276.0,78,975,-55
33339,1302316.0,74,975,-55
33340,1302355.0,74,983,-51
33341,1302394.0,82,975,-51
33342,1302433.0,74,975,-51
33343,1302472.0,78,975,-51
33344,1302511.0000000002,78,971,-47
33345,1302550.0000000002,74,975,-55
33346,1302589.0000000002,78,971,-55
33347,1302628.0000000002,78,975,-47
33348,1302667.0000000002,78,975,-51
33349,1302706.0000000002,74,971,-55
33350,1302745.0000000002,74,975,-55
33351,1302784.0,74,971,-55
33352,1302823.0,78,975,-59
33353,1302862.0,74,975,-51
33354,1302901.0,74,975,-55
33355,1302941.0,78,975,-55
33356,1302980.0,74,971,-55
33357,1303019.0,78,975,-51
33358,1303058.0,78,975,-55
33359,1303097.0,78,975,-55
33360,1303136.0000000002,78,975,-51
33361,1303175.0000000002,82,975,-55
33362,1303214.0000000002,74,975,-51
33363,1303253.0000000002,78,979,-55
33364,1303292.0000000002,74,975,-51
33365,1303331.0000000002,78,971,-55
33366,1303370.0000000002,78,971,-55
33367,1303409.0,78,971,-51
33368,1303448.0,74,975,-51
33369,1303487.0,78,979,-51
33370,1303526.0,74,971,-55
33371,1303566.0,78,975,-51
33372,1303605.0,78,971,-55
33373,1303644.0,74,971,-51
33374,1303683.0,74,975,-51
33375,1303722.0,82,967,-47
33376,1303761.0000000002,82,971,-51
33377,1303800.0000000002,74,971,-55
33378,1303839.0000000002,70,975,-51
33379,1303878.0000000002,78,979,-51
33380,1303917.0000000002,78,971,-51
33381,1303956.0000000002,78,967,-55
33382,1303995.0000000002,74,979,-51
33383,1304034.0,82,975,-51
33384,1304073.0,78,975,-51
33385,1304112.0,74,971,-51
33386,1304151.0,74,971,-51
33387,1304191.0,78,971,-55
33388,1304230.0,78,975,-51
33389,1304269.0,82,971,-51
33390,1304308.0,70,975,-55
33391,1304347.0,78,967,-51
33392,1304386.0000000002,78,979,-55
33393,1304425.0000000002,78,975,-59
33394,1304464.0000000002,74,971,-55
33395,1304503.0000000002,78,971,-55
33396,1304542.0000000002,74,975,-59
33397,1304581.0000000002,78,971,-51
33398,1304620.0000000002,78,971,-59
33399,1304659.0,74,975,-55
33400,1304698.0,78,967,-59
33401,1304737.0,74,979,-55
33402,1304776.0,82,975,-55
33403,1304816.0,78,971,-59
33404,1304855.0,74,975,-51
33405,1304894.0,74,971,-55
33406,1304933.0,78,975,-51
33407,1304972.0,78,979,-47
33408,1305011.0000000002,82,979,-47
33409,1305050.0000000002,82,975,-47
33410,1305089.0000000002,74,975,-51
33411,1305128.0000000002,74,971,-51
33412,1305167.0000000002,78,975,-55
33413,1305206.0000000002,78,971,-55
33414,1305245.0000000002,74,967,-51
33415,1305284.0,78,971,-51
33416,1305323.0,82,971,-51
33417,1305362.0,74,975,-51
33418,1305401.0,78,975,-55
33419,1305441.0,78,975,-51
33420,1305480.0,78,967,-55
33421,1305519.0,78,979,-55
33422,1305558.0,74,975,-51
33423,1305597.0,74,971,-55
33424,1305636.0000000002,78,971,-51
33425,1305675.0000000002,74,971,-55
33426,1305714.0000000002,78,975,-55
33427,1305753.0000000002,74,975,-59
33428,1305792.0000000002,78,971,-55
33429,1305831.0000000002,78,975,-51
33430,1305870.0000000002,78,975,-51
33431,1305909.0,70,975,-51
33432,1305948.0,74,975,-55
33433,1305987.0,74,971,-51
33434,1306026.0,74,971,-51
33435,1306066.0,82,975,-55
33436,1306105.0,74,975,-55
33437,1306144.0,78,979,-51
33438,1306183.0,78,971,-55
33439,1306222.0,74,971,-55
33440,1306261.0000000002,78,971,-55
33441,1306300.0000000002,74,975,-55
33442,1306339.0000000002,78,975,-51
33443,1306378.0000000002,78,979,-51
33444,1306417.0000000002,74,971,-51
33445,1306456.0000000002,78,975,-51
33446,1306495.0000000002,82,975,-55
33447,1306534.0,82,971,-51
33448,1306573.0,78,975,-55
33449,1306612.0,74,971,-51
33450,1306651.0,70,971,-51
33451,1306691.0,78,971,-59
33452,1306730.0,78,971,-51
33453,1306769.0,74,975,-55
33454,1306808.0,74,975,-55
33455,1306847.0,78,971,-55
33456,1306886.0000000002,78,971,-47
33457,1306925.0000000002,74,979,-55
33458,1306964.0000000002,82,979,-51
33459,1307003.0000000002,78,975,-55
33460,1307042.0000000002,82,975,-47
33461,1307081.0000000002,74,971,-51
33462,1307120.0000000002,74,979,-51
33463,1307159.0,74,975,-55
33464,1307198.0,74,971,-51
33465,1307237.0,74,975,-47
33466,1307276.0,74,975,-55
33467,1307316.0,74,975,-59
33468,1307355.0,74,971,-59
33469,1307394.0,74,979,-51
33470,1307433.0,74,975,-55
33471,1307472.0,74,983,-55
33472,1307511.0000000002,78,975,-55
33473,1307550.0000000002,78,975,-51
33474,1307589.0000000002,78,975,-51
33475,1307628.0000000002,78,971,-51
33476,1307667.0000000002,70,975,-59
33477,1307706.0000000002,74,979,-51
33478,1307745.0000000002,74,975,-55
33479,1307784.0,74,967,-55
33480,1307823.0,78,979,-51
33481,1307862.0,78,979,-51
33482,1307901.0,78,975,-55
33483,1307941.0,78,975,-51
33484,1307980.0,74,971,-51
33485,1308019.0,74,971,-59
33486,1308058.0,74,975,-55
33487,1308097.0,82,975,-51
33488,1308136.0000000002,74,971,-51
33489,1308175.0000000002,74,971,-55
33490,1308214.0000000002,74,975,-51
33491,1308253.0000000002,74,975,-51
33492,1308292.0000000002,78,975,-55
33493,1308331.0000000002,74,971,-55
33494,1308370.0000000002,78,975,-51
33495,1308409.0,74,979,-55
33496,1308448.0,74,975,-55
33497,1308487.0,74,975,-55
33498,1308526.0,78,971,-51
33499,1308566.0,78,975,-51
33500,1308605.0,78,971,-47
33501,1308644.0,78,971,-51
33502,1308683.0,78,971,-51
33503,1308722.0,78,975,-51
33504,1308761.0000000002,78,975,-59
33505,1308800.0000000002,78,975,-51
33506,1308839.0000000002,78,979,-55
33507,1308878.0000000002,74,971,-55
33508,1308917.0000000002,74,975,-59
33509,1308956.0000000002,82,971,-51
33510,1308995.0000000002,78,975,-51
33511,1309034.0,78,971,-51
33512,1309073.0,78,975,-51
33513,1309112.0,78,971,-51
33514,1309151.0,78,975,-55
33515,1309191.0,74,971,-51
33516,1309230.0,78,983,-55
33517,1309269.0,78,971,-51
33518,1309308.0,78,971,-51
33519,1309347.0,78,975,-51
33520,1309386.0000000002,78,971,-51
33521,1309425.0000000002,74,971,-51
33522,1309464.0000000002,74,971,-55
33523,1309503.0000000002,78,971,-51
33524,1309542.0000000002,78,975,-51
33525,1309581.0000000002,78,979,-51
33526,1309620.0000000002,78,975,-47
33527,1309659.0,78,971,-55
33528,1309698.0,78,975,-51
33529,1309737.0,74,975,-51
33530,1309776.0,78,971,-51
33531,1309816.0,74,975,-55
33532,1309855.0,78,971,-59
33533,1309894.0,78,971,-51
33534,1309933.0,82,979,-47
33535,1309972.0,78,971,-51
33536,1310011.0000000002,78,975,-55
33537,1310050.0000000002,78,971,-55
33538,1310089.0000000002,78,975,-51
33539,1310128.0000000002,70,971,-55
33540,1310167.0000000002,78,975,-51
33541,1310206.0000000002,78,971,-51
33542,1310245.0000000002,74,971,-51
33543,1310284.0,78,979,-51
33544,1310323.0,78,971,-47
33545,1310362.0,74,971,-51
33546,1310401.0,82,975,-51
33547,1310441.0,74,975,-55
33548,1310480.0,78,975,-55
33549,1310519.0,78,971,-51
33550,1310558.0,74,975,-51
33551,1310597.0,78,971,-51
33552,1310636.0000000002,78,975,-55
33553,1310675.0000000002,78,979,-51
33554,1310714.0000000002,74,975,-55
33555,1310753.0000000002,78,967,-51
33556,1310792.0000000002,74,971,-55
33557,1310831.0000000002,78,967,-51
33558,1310870.0000000002,74,975,-55
33559,1310909.0,78,971,-51
33560,1310948.0,74,971,-51
33561,1310987.0,78,971,-55
33562,1311026.0,74,971,-55
33563,1311066.0,82,967,-51
33564,1311105.0,78,971,-55
33565,1311144.0,78,979,-51
33566,1311183.0,78,975,-55
33567,1311222.0,78,975,-55
33568,1311261.0000000002,78,975,-51
33569,1311300.0000000002,78,971,-55
33570,1311339.0000000002,74,971,-55
33571,1311378.0000000002,74,971,-51
33572,1311417.0000000002,78,975,-55
33573,1311456.0000000002,78,975,-55
33574,1311495.0000000002,74,975,-51
33575,1311534.0,74,975,-55
33576,1311573.0,82,975,-51
33577,1311612.0,74,971,-51
33578,1311651.0,78,971,-55
33579,1311691.0,78,979,-55
33580,1311730.0,74,975,-55
33581,1311769.0,78,975,-55
33582,1311808.0,78,971,-51
33583,1311847.0,70,975,-55
33584,1311886.0000000002,78,971,-51
33585,1311925.0000000002,74,975,-51
33586,1311964.0000000002,74,975,-55
33587,1312003.0000000002,74,975,-55
33588,1312042.0000000002,74,975,-55
33589,1312081.0000000002,78,971,-51
33590,1312120.0000000002,78,979,-51
33591,1312159.0,74,975,-51
33592,1312198.0,74,975,-51
33593,1312237.0,74,975,-55
33594,1312276.0,78,975,-51
33595,1312316.0,78,975,-55
33596,1312355.0,74,971,-55
33597,1312394.0,78,971,-55
33598,1312433.0,74,971,-55
33599,1312472.0,70,975,-55
33600,1312511.0000000002,74,967,-55
33601,1312550.0000000002,74,967,-51
33602,1312589.0000000002,74,975,-51
33603,1312628.0000000002,78,975,-55
33604,1312667.0000000002,78,975,-51
33605,1312706.0000000002,78,975,-55
33606,1312745.0000000002,74,971,-55
33607,1312784.0,78,971,-47
33608,1312823.0,78,975,-43
33609,1312862.0,70,975,-55
33610,1312901.0,74,975,-51
33611,1312941.0,74,975,-51
33612,1312980.0,78,975,-55
33613,1313019.0,74,975,-59
33614,1313058.0,78,975,-55
33615,1313097.0,74,975,-51
33616,1313136.0000000002,74,971,-55
33617,1313175.0000000002,78,979,-55
33618,1313214.0000000002,78,971,-55
33619,1313253.0000000002,78,979,-51
33620,1313292.0000000002,78,971,-51
33621,1313331.0000000002,74,975,-59
33622,1313370.0000000002,78,967,-51
33623,1313409.0,78,975,-51
33624,1313448.0,78,971,-55
33625,1313487.0,78,975,-51
33626,1313526.0,74,975,-55
33627,1313566.0,82,971,-51
33628,1313605.0,78,975,-51
33629,1313644.0,78,979,-51
33630,1313683.0,74,971,-55
33631,1313722.0,82,975,-51
33632,1313761.0000000002,78,975,-51
33633,1313800.0000000002,74,975,-51
33634,1313839.0000000002,74,971,-51
33635,1313878.0000000002,78,975,-51
33636,1313917.0000000002,74,975,-51
33637,1313956.0000000002,82,971,-47
33638,1313995.0000000002,78,979,-51
33639,1314034.0,78,975,-55
33640,1314073.0,78,975,-55
33641,1314112.0,74,979,-55
33642,1314151.0,74,971,-55
33643,1314191.0,74,971,-55
33644,1314230.0,78,963,-55
33645,1314269.0,74,971,-51
33646,1314308.0,78,975,-55
33647,1314347.0,74,975,-51
33648,1314386.0000000002,74,975,-55
33649,1314425.0000000002,78,975,-55
33650,1314464.0000000002,74,971,-55
33651,1314503.0000000002,82,975,-55
33652,1314542.0000000002,78,975,-55
33653,1314581.0000000002,82,975,-51
33654,1314620.0000000002,74,975,-55
33655,1314659.0,78,971,-55
33656,1314698.0,78,979,-51
33657,1314737.0,78,971,-55
33658,1314776.0,74,975,-51
33659,1314816.0,74,967,-55
33660,1314855.0,78,975,-51
33661,1314894.0,78,979,-55
33662,1314933.0,78,975,-47
33663,1314972.0,74,975,-55
33664,1315011.0000000002,78,971,-51
33665,1315050.0000000002,74,975,-55
33666,1315089.0000000002,78,975,-51
33667,1315128.0000000002,74,975,-51
33668,1315167.0000000002,74,975,-55
33669,1315206.0000000002,78,971,-55
33670,1315245.0000000002,74,971,-51
33671,1315284.0,74,975,-51
33672,1315323.0,78,971,-55
33673,1315362.0,74,971,-59
33674,1315401.0,82,971,-51
33675,1315441.0,78,979,-55
33676,1315480.0,78,975,-55
33677,1315519.0,82,971,-51
33678,1315558.0,74,975,-55
33679,1315597.0,78,971,-55
33680,1315636.0000000002,78,971,-55
33681,1315675.0000000002,74,975,-51
33682,1315714.0000000002,78,975,-55
33683,1315753.0000000002,78,979,-51
33684,1315792.0000000002,74,971,-55
33685,1315831.0000000002,74,975,-51
33686,1315870.0000000002,70,979,-55
33687,1315909.0,74,975,-51
33688,1315948.0,78,975,-51
33689,1315987.0,78,975,-59
33690,1316026.0,78,971,-55
33691,1316066.0,74,975,-55
33692,1316105.0,78,975,-47
33693,1316144.0,78,975,-51
33694,1316183.0,74,971,-55
33695,1316222.0,78,975,-51
33696,1316261.0000000002,78,975,-55
33697,1316300.0000000002,74,971,-55
33698,1316339.0000000002,78,975,-51
33699,1316378.0000000002,78,971,-59
33700,1316417.0000000002,70,979,-51
33701,1316456.0000000002,78,975,-55
33702,1316495.0000000002,74,975,-55
33703,1316534.0,78,979,-55
33704,1316573.0,74,979,-59
33705,1316612.0,70,971,-59
33706,1316651.0,78,975,-51
33707,1316691.0,74,971,-51
33708,1316730.0,74,971,-51
33709,1316769.0,74,971,-55
33710,1316808.0,78,975,-51
33711,1316847.0,74,967,-59
33712,1316886.0000000002,74,975,-51
33713,1316925.0000000002,82,975,-51
33714,1316964.0000000002,78,971,-51
33715,1317003.0000000002,78,971,-51
33716,1317042.0000000002,74,979,-55
33717,1317081.0000000002,78,967,-47
33718,1317120.0000000002,74,971,-51
33719,1317159.0,74,975,-55
33720,1317198.0,74,979,-55
33721,1317237.0,78,975,-51
33722,1317276.0,78,971,-51
33723,1317316.0,78,975,-55
33724,1317355.0,78,975,-55
33725,1317394.0,74,975,-51
33726,1317433.0,74,971,-51
33727,1317472.0,74,975,-47
33728,1317511.0000000002,78,971,-47
33729,1317550.0000000002,74,975,-55
33730,1317589.0000000002,78,971,-51
33731,1317628.0000000002,74,975,-55
33732,1317667.0000000002,74,975,-51
33733,1317706.0000000002,74,975,-51
33734,1317745.0000000002,74,971,-55
33735,1317784.0,78,975,-51
33736,1317823.0,78,975,-51
33737,1317862.0,74,979,-59
33738,1317901.0,82,975,-51
33739,1317941.0,82,975,-51
33740,1317980.0,78,971,-55
33741,1318019.0,74,971,-55
33742,1318058.0,78,979,-51
33743,1318097.0,74,975,-55
33744,1318136.0000000002,74,975,-55
33745,1318175.0000000002,70,975,-55
33746,1318214.0000000002,74,971,-59
33747,1318253.0000000002,78,975,-51
33748,1318292.0000000002,78,979,-55
33749,1318331.0000000002,78,971,-51
33750,1318370.0000000002,74,975,-51
33751,1318409.0,78,971,-55
33752,1318448.0,70,971,-51
33753,1318487.0,70,975,-55
33754,1318526.0,82,971,-51
33755,1318566.0,78,979,-51
33756,1318605.0,78,971,-55
33757,1318644.0,82,975,-51
33758,1318683.0,82,975,-55
33759,1318722.0,78,975,-51
33760,1318761.0000000002,78,971,-47
33761,1318800.0000000002,74,975,-59
33762,1318839.0000000002,74,971,-55
33763,1318878.0000000002,78,975,-51
33764,1318917.0000000002,78,975,-55
33765,1318956.0000000002,78,971,-51
33766,1318995.0000000002,74,971,-55
33767,1319034.0,78,975,-51
33768,1319073.0,74,975,-55
33769,1319112.0,78,971,-51
33770,1319151.0,78,971,-55
33771,1319191.0,74,975,-51
33772,1319230.0,78,967,-51
33773,1319269.0,74,971,-51
33774,1319308.0,78,971,-51
33775,1319347.0,78,975,-51
33776,1319386.0000000002,78,975,-55
33777,1319425.0000000002,70,971,-51
33778,1319464.0000000002,78,975,-51
33779,1319503.0000000002,74,975,-55
33780,1319542.0000000002,78,971,-55
33781,1319581.0000000002,78,975,-51
33782,1319620.0000000002,78,975,-55
33783,1319659.0,78,971,-51
33784,1319698.0,74,971,-51
33785,1319737.0,74,971,-51
33786,1319776.0,78,971,-55
33787,1319816.0,82,975,-43
33788,1319855.0,74,975,-55
33789,1319894.0,70,971,-55
33790,1319933.0,78,975,-55
33791,1319972.0,78,971,-51
33792,1320011.0000000002,82,971,-51
33793,1320050.0000000002,78,971,-51
33794,1320089.0000000002,74,975,-55
33795,1320128.0000000002,78,979,-51
33796,1320167.0000000002,74,971,-55
33797,1320206.0000000002,78,975,-51
33798,1320245.0000000002,78,971,-51
33799,1320284.0,78,971,-55
33800,1320323.0,78,971,-55
33801,1320362.0,78,975,-51
33802,1320401.0,70,971,-55
33803,1320441.0,74,975,-55
33804,1320480.0,74,979,-47
33805,1320519.0,74,967,-55
33806,1320558.0,78,971,-51
33807,1320597.0,74,971,-51
33808,1320636.0000000002,74,971,-55
33809,1320675.0000000002,78,975,-51
33810,1320714.0000000002,74,975,-51
33811,1320753.0000000002,82,975,-47
33812,1320792.0000000002,78,975,-51
33813,1320831.0000000002,78,971,-51
33814,1320870.0000000002,78,971,-51
33815,1320909.0,78,967,-51
33816,1320948.0,74,975,-51
33817,1320987.0,74,975,-55
33818,1321026.0,74,975,-51
33819,1321066.0,74,971,-55
33820,1321105.0,78,975,-55
33821,1321144.0,78,971,-55
33822,1321183.0,74,971,-47
33823,1321222.0,74,971,-55
33824,1321261.0000000002,78,971,-55
33825,1321300.0000000002,74,975,-55
33826,1321339.0000000002,82,979,-55
33827,1321378.0000000002,70,975,-55
33828,1321417.0000000002,74,971,-51
33829,1321456.0000000002,78,971,-55
33830,1321495.0000000002,74,971,-51
33831,1321534.0,78,975,-55
33832,1321573.0,74,971,-55
33833,1321612.0,78,975,-55
33834,1321651.0,78,975,-55
33835,1321691.0,78,967,-51
33836,1321730.0,74,979,-51
33837,1321769.0,74,979,-51
33838,1321808.0,74,971,-51
33839,1321847.0,78,971,-55
33840,1321886.0000000002,78,979,-51
33841,1321925.0000000002,78,975,-51
33842,1321964.0000000002,82,971,-51
33843,1322003.0000000002,78,971,-51
33844,1322042.0000000002,74,971,-51
33845,1322081.0000000002,74,975,-55
33846,1322120.0000000002,78,975,-51
33847,1322159.0,74,971,-51
33848,1322198.0,74,979,-51
33849,1322237.0,78,975,-51
33850,1322276.0,74,975,-55
33851,1322316.0,74,971,-59
33852,1322355.0,78,979,-55
33853,1322394.0,74,971,-55
33854,1322433.0,70,975,-51
33855,1322472.0,78,975,-51
33856,1322511.0000000002,74,979,-55
33857,1322550.0000000002,74,967,-55
33858,1322589.0000000002,78,975,-51
33859,1322628.0000000002,78,975,-55
33860,1322667.0000000002,74,971,-55
33861,1322706.0000000002,74,975,-55
33862,1322745.0000000002,74,979,-59
33863,1322784.0,78,979,-47
33864,1322823.0,74,975,-51
33865,1322862.0,78,975,-51
33866,1322901.0,74,971,-55
33867,1322941.0,78,975,-51
33868,1322980.0,74,971,-55
33869,1323019.0,74,971,-51
33870,1323058.0,74,971,-55
33871,1323097.0,78,979,-55
33872,1323136.0000000002,78,975,-55
33873,1323175.0000000002,74,975,-51
33874,1323214.0000000002,78,975,-51
33875,1323253.0000000002,74,971,-55
33876,1323292.0000000002,78,975,-51
33877,1323331.0000000002,78,975,-55
33878,1323370.0000000002,74,971,-59
33879,1323409.0,78,971,-55
33880,1323448.0,78,967,-55
33881,1323487.0,78,971,-55
33882,1323526.0,78,975,-55
33883,1323566.0,70,975,-55
33884,1323605.0,78,979,-47
33885,1323644.0,82,979,-51
33886,1323683.0,78,979,-51
33887,1323722.0,82,971,-51
33888,1323761.0000000002,78,971,-51
33889,1323800.0000000002,74,971,-47
33890,1323839.0000000002,74,975,-59
33891,1323878.0000000002,74,975,-55
33892,1323917.0000000002,74,975,-51
33893,1323956.0000000002,70,975,-51
33894,1323995.0000000002,78,975,-51
33895,1324034.0,74,975,-59
33896,1324073.0,78,975,-55
33897,1324112.0,74,979,-55
33898,1324151.0,74,975,-51
33899,1324191.0,78,975,-51
33900,1324230.0,74,975,-59
33901,1324269.0,82,967,-51
33902,1324308.0,82,971,-55
33903,1324347.0,74,979,-51
33904,1324386.0000000002,78,979,-51
33905,1324425.0000000002,78,975,-51
33906,1324464.0000000002,74,979,-55
33907,1324503.0000000002,74,975,-59
33908,1324542.0000000002,78,975,-55
33909,1324581.0000000002,78,971,-55
33910,1324620.0000000002,74,971,-55
33911,1324659.0,74,975,-55
33912,1324698.0,70,971,-55
33913,1324737.0,78,971,-55
33914,1324776.0,78,975,-51
33915,1324816.0,74,975,-51
33916,1324855.0,74,971,-55
33917,1324894.0,74,971,-55
33918,1324933.0,78,967,-55
33919,1324972.0,74,967,-51
33920,1325011.0000000002,78,971,-55
33921,1325050.0000000002,78,971,-55
33922,1325089.0000000002,82,979,-55
33923,1325128.0000000002,74,975,-55
33924,1325167.0000000002,78,975,-55
33925,1325206.0000000002,74,975,-55
33926,1325245.0000000002,74,975,-51
33927,1325284.0,74,975,-55
33928,1325323.0,78,975,-51
33929,1325362.0,82,975,-51
33930,1325401.0,74,975,-55
33931,1325441.0,74,971,-51
33932,1325480.0,82,975,-55
33933,1325519.0,74,975,-55
33934,1325558.0,78,975,-55
33935,1325597.0,74,971,-59
33936,1325636.0000000002,78,979,-55
33937,1325675.0000000002,74,971,-55
33938,1325714.0000000002,78,971,-55
33939,1325753.0000000002,74,967,-55
33940,1325792.0000000002,74,975,-51
33941,1325831.0000000002,78,971,-55
33942,1325870.0000000002,74,971,-55
33943,1325909.0,78,975,-55
33944,1325948.0,78,975,-51
33945,1325987.0,74,975,-55
33946,1326026.0,78,971,-47
33947,1326066.0,74,975,-59
33948,1326105.0,74,971,-55
33949,1326144.0,78,971,-51
33950,1326183.0,74,975,-55
33951,1326222.0,78,971,-51
33952,1326261.0000000002,78,971,-51
33953,1326300.0000000002,78,971,-51
33954,1326339.0000000002,78,975,-55
33955,1326378.0000000002,74,971,-51
33956,1326417.0000000002,82,975,-51
33957,1326456.0000000002,74,971,-51
33958,1326495.0000000002,78,975,-55
33959,1326534.0,78,971,-55
33960,1326573.0,78,975,-55
33961,1326612.0,74,971,-51
33962,1326651.0,74,971,-55
33963,1326691.0,78,971,-51
33964,1326730.0,74,975,-51
33965,1326769.0,78,971,-55
33966,1326808.0,78,975,-55
33967,1326847.0,78,971,-51
33968,1326886.0000000002,74,975,-51
33969,1326925.0000000002,78,967,-55
33970,1326964.0000000002,78,975,-51
33971,1327003.0000000002,74,975,-51
33972,1327042.0000000002,78,971,-55
33973,1327081.0000000002,78,971,-51
33974,1327120.0000000002,78,967,-55
33975,1327159.0,74,971,-51
33976,1327198.0,74,971,-55
33977,1327237.0,82,975,-55
33978,1327276.0,78,971,-55
33979,1327316.0,74,975,-55
33980,1327355.0,78,975,-51
33981,1327394.0,78,975,-55
33982,1327433.0,78,971,-55
33983,1327472.0,74,971,-55
33984,1327511.0000000002,82,971,-47
33985,1327550.0000000002,74,979,-55
33986,1327589.0000000002,78,971,-55
33987,1327628.0000000002,82,975,-51
33988,1327667.0000000002,74,971,-59
33989,1327706.0000000002,74,975,-51
33990,1327745.0000000002,74,967,-55
33991,1327784.0,78,975,-55
33992,1327823.0,74,971,-51
33993,1327862.0,82,971,-55
33994,1327901.0,78,975,-47
33995,1327941.0,74,971,-59
33996,1327980.0,70,971,-55
33997,1328019.0,74,975,-51
33998,1328058.0,74,971,-55
33999,1328097.0,78,975,-55
34000,1328136.0000000002,74,971,-51
34001,1328175.0000000002,78,971,-51
34002,1328214.0000000002,74,967,-55
34003,1328253.0000000002,70,971,-51
34004,1328292.0000000002,74,971,-55
34005,1328331.0000000002,78,975,-47
34006,1328370.0000000002,74,971,-55
34007,1328409.0,74,971,-55
34008,1328448.0,78,975,-51
34009,1328487.0,78,975,-55
34010,1328526.0,74,971,-55
34011,1328566.0,78,975,-55
34012,1328605.0,74,975,-55
34013,1328644.0,78,975,-51
34014,1328683.0,82,971,-55
34015,1328722.0,78,979,-51
34016,1328761.0000000002,74,971,-55
34017,1328800.0000000002,74,971,-55
34018,1328839.0000000002,78,975,-47
34019,1328878.0000000002,78,975,-51
34020,1328917.0000000002,78,971,-55
34021,1328956.0000000002,78,971,-55
34022,1328995.0000000002,78,971,-51
34023,1329034.0,70,975,-51
34024,1329073.0,78,975,-47
34025,1329112.0,74,979,-51
34026,1329151.0,78,971,-55
34027,1329191.0,78,975,-55
34028,1329230.0,78,975,-51
34029,1329269.0,74,971,-51
34030,1329308.0,70,971,-55
34031,1329347.0,74,975,-55
34032,1329386.0000000002,78,975,-55
34033,1329425.0000000002,74,975,-55
34034,1329464.0000000002,78,975,-51
34035,1329503.0000000002,74,971,-55
34036,1329542.0000000002,74,971,-51
34037,1329581.0000000002,78,971,-51
34038,1329620.0000000002,78,971,-51
34039,1329659.0,74,975,-59
34040,1329698.0,78,975,-55
34041,1329737.0,74,971,-55
34042,1329776.0,74,975,-55
34043,1329816.0,78,975,-55
34044,1329855.0,78,975,-51
34045,1329894.0,78,971,-55
34046,1329933.0,78,975,-55
34047,1329972.0,78,975,-59
34048,1330011.0000000002,74,975,-59
34049,1330050.0000000002,74,971,-55
34050,1330089.0000000002,74,971,-59
34051,1330128.0000000002,74,971,-55
34052,1330167.0000000002,82,975,-51
34053,1330206.0000000002,78,971,-47
34054,1330245.0000000002,78,971,-55
34055,1330284.0,78,971,-55
34056,1330323.0,78,975,-51
34057,1330362.0,74,975,-55
34058,1330401.0,78,979,-55
34059,1330441.0,74,971,-51
34060,1330480.0,74,967,-59
34061,1330519.0,82,979,-51
34062,1330558.0,74,967,-51
34063,1330597.0,74,975,-55
34064,1330636.0000000002,70,971,-55
34065,1330675.0000000002,70,971,-55
34066,1330714.0000000002,74,971,-51
34067,1330753.0000000002,78,975,-51
34068,1330792.0000000002,78,975,-51
34069,1330831.0000000002,78,967,-55
34070,1330870.0000000002,78,971,-47
34071,1330909.0,78,971,-51
34072,1330948.0,74,979,-55
34073,1330987.0,78,975,-55
34074,1331026.0,82,971,-51
34075,1331066.0,82,975,-51
34076,1331105.0,78,971,-51
34077,1331144.0,74,971,-55
34078,1331183.0,74,971,-55
34079,1331222.0,82,975,-47
34080,1331261.0000000002,74,975,-55
34081,1331300.0000000002,74,967,-51
34082,1331339.0000000002,78,975,-55
34083,1331378.0000000002,74,975,-55
34084,1331417.0000000002,74,975,-55
34085,1331456.0000000002,78,971,-51
34086,1331495.0000000002,74,975,-59
34087,1331534.0,74,979,-59
34088,1331573.0,74,975,-51
34089,1331612.0,74,975,-55
34090,1331651.0,78,971,-51
34091,1331691.0,74,971,-59
34092,1331730.0,74,975,-51
34093,1331769.0,78,971,-55
34094,1331808.0,82,971,-51
34095,1331847.0,78,971,-51
34096,1331886.0000000002,78,971,-55
34097,1331925.0000000002,78,975,-51
34098,1331964.0000000002,74,971,-55
34099,1332003.0000000002,74,971,-51
34100,1332042.0000000002,78,971,-51
34101,1332081.0000000002,78,975,-55
34102,1332120.0000000002,78,975,-55
34103,1332159.0,74,971,-55
34104,1332198.0,74,967,-55
34105,1332237.0,78,967,-51
34106,1332276.0,78,971,-55
34107,1332316.0,78,971,-55
34108,1332355.0,78,975,-51
34109,1332394.0,74,975,-51
34110,1332433.0,82,971,-55
34111,1332472.0,74,975,-59
34112,1332511.0000000002,78,971,-55
34113,1332550.0000000002,78,975,-51
