time,gFx,gFy,gFz
192.66905,0.0884,0.128,0.9455
192.687523,0.0491,0.077,0.8575
192.709073,0.0027,0.1309,0.8453
192.734366,-0.0088,0.1884,0.9609
192.748979,0.0093,0.2189,1.0264
192.768668,-0.0557,0.2257,1.1055
192.794096,-0.1121,0.2025,1.1424
192.808098,-0.0493,0.2267,1.119
192.828289,-0.0503,0.2057,1.1194
192.848317,-0.0814,0.1588,1.1551
192.868714,-0.0889,0.2233,1.2377
192.888863,-0.0557,0.2333,1.2611
192.909102,-0.0393,0.1996,1.2589
192.928132,-0.0464,0.1815,1.2795
192.947996,0.0144,0.1932,1.301
192.972027,-0.0315,0.2216,1.3628
192.988243,-0.0462,0.2868,1.3203
193.010769,-0.055,0.2643,1.4019
193.033571,-0.0347,0.1517,1.2819
193.047994,-0.0098,0.1608,1.2993
193.068194,-0.0012,0.2016,1.3105
193.088452,-0.0022,0.1759,1.3127
193.109036,0.0029,0.1331,1.269
193.127986,-0.0215,0.1698,1.2352
193.153664,-0.0515,0.1566,1.1778
193.168475,-0.0608,0.1483,1.169
193.187926,-0.0926,0.1456,1.1754
193.216132,-0.0547,0.161,1.1869
193.227947,-0.0694,0.1129,1.1346
193.248364,-0.0386,0.1593,1.1605
193.273915,-0.0904,0.1512,1.161
193.287932,-0.1178,0.1217,1.0789
193.309567,-0.0762,0.1046,1.0547
193.328484,-0.0401,0.097,1.1026
193.347693,-0.0325,0.0921,1.183
193.368206,-0.0235,0.1256,1.1292
193.389577,-0.0088,0.0941,1.0728
193.409399,-0.0244,0.1256,1.0247
193.430023,-0.0098,0.1224,1.0601
193.453429,0.0322,0.1471,1.1209
193.468304,0.0247,0.1014,1.0911
193.488111,0.041,0.1002,1.0427
193.516306,0.0452,0.1307,1.072
193.527789,0.0777,0.1048,1.0904
193.548262,0.0792,0.0872,1.0286
193.572969,0.0244,0.0882,0.9941
193.587333,-0.0186,0.1236,0.9614
193.608514,-0.0359,0.1451,0.9313
193.633074,0.0129,0.0953,0.9919
193.648128,0.0335,0.1009,1.0887
193.668817,-0.0049,0.0694,1.0598
193.691864,-0.0242,0.0708,0.9975
193.710316,-0.0274,0.0625,0.9694
193.728093,0.0117,0.0308,1.0166
193.748722,0.043,0.0188,1.0244
193.769381,0.0938,-0.0305,1.0608
193.787962,0.0875,0.0222,1.0945
193.808758,0.0437,-0.0266,1.0525
193.828119,-0.02,0.0186,0.9841
193.848215,-0.0579,0.0107,0.9665
193.872561,-0.0862,0.0171,0.9763
193.887965,-0.0669,0.0125,1.0017
193.910107,-0.0315,-0.0024,1.0144
193.928191,-0.0403,-0.0291,1.0552
193.949887,-0.001,-0.0073,1.0149
193.970035,0.0139,-0.0068,1.0317
193.988479,-0.0288,-0.0022,1.0317
194.007863,-0.0501,0.0247,1.001
194.028111,0.0169,0.0105,0.9865
194.048586,0.0115,0.0012,1.0188
194.068206,-0.0024,0.0088,1.0102
194.088429,0.0227,0.0098,0.978
194.108773,0.034,-0.0181,1.0056
194.128134,0.0151,-0.0542,1.0535
194.14872,0.0388,-0.0213,0.9948
194.172632,0.042,-0.0076,0.9743
194.187955,0.043,-0.0384,1.0185
194.208397,0.0154,-0.0161,1.0063
194.228616,0.0005,-0.0066,1.0124
194.247981,0.0132,-0.0176,1.0115
194.268201,-0.009,-0.0039,1.0198
194.292584,0.011,-0.0095,1.0075
194.307992,0.0088,-0.0127,1.0054
194.328246,0.0093,-0.0095,1.0039
194.348673,-0.0122,-0.0064,1.0276
194.368369,0.0215,-0.0034,0.9836
194.388407,0.0171,-0.0147,0.9953
194.421114,0.0247,-0.0139,0.9919
194.427356,-0.0039,-0.0027,1.0198
194.448428,-0.0225,0.002,1.0286
194.470655,-0.001,-0.0093,1.0122
194.488123,0.0249,-0.011,0.9807
194.508417,0.0056,-0.0081,1.0085
194.529063,-0.0071,-0.0029,1.0159
194.548282,0.0002,-0.0059,1.011
194.568786,0.0122,-0.0115,0.9978
194.589021,0.0051,-0.0073,1.0014
194.608314,-0.0034,-0.0056,1.0119
194.628059,0.0012,-0.0071,1.0083
194.647926,0.0068,-0.0076,1.0019
194.668837,0.0039,-0.0081,1.0039
194.688231,0.0005,-0.0064,1.0085
194.708845,0.0007,-0.0064,1.0071
194.727977,0.0051,-0.0086,1.0034
194.747718,0.0042,-0.0051,1.0058
194.769412,-0.0007,-0.0066,1.0095
194.808409,0.0056,-0.0078,1.0022
194.834805,0.0032,-0.0054,1.0051
194.848124,0.0034,-0.0068,1.009
194.868439,0.0037,-0.0081,1.0073
194.908839,0.0046,-0.0049,1.0063
194.928474,0.0024,-0.0068,1.0066
194.955342,0.0049,-0.0073,1.0051
194.968273,0.0049,-0.0068,1.0061
194.989682,0.0029,-0.0059,1.0044
195.013187,0.0039,-0.0086,1.0068
195.028616,0.0034,-0.0061,1.0056
195.071683,0.0037,-0.0086,1.0056
195.088527,0.0042,-0.0071,1.0063
195.111175,0.0046,-0.0046,1.0056
195.128026,0.0039,-0.0071,1.0058
195.148542,0.0024,-0.0071,1.0073
195.168972,0.0029,-0.0066,1.0051
195.188032,0.0037,-0.0076,1.0049
195.228111,0.0022,-0.0051,1.0046
195.254925,0.0054,-0.0061,1.0054
195.267895,0.0012,-0.0071,1.0051
195.316469,0.0037,-0.0061,1.0066
195.327871,0.0032,-0.0068,1.0056
195.3686,0.0039,-0.0066,1.0046
195.388192,0.0032,-0.0068,1.0051
195.408985,0.0037,-0.0068,1.0049
195.428952,0.0044,-0.0066,1.0044
195.447735,0.0037,-0.0059,1.0054
195.488279,0.0037,-0.0071,1.0058
195.528219,0.0042,-0.0064,1.0054
195.587487,0.0032,-0.0061,1.0056
195.613873,0.0049,-0.0071,1.0058
195.648608,0.0044,-0.0068,1.0061
195.676021,0.0037,-0.0071,1.0056
195.687757,0.0039,-0.0071,1.0054
195.708466,0.0029,-0.0066,1.0049
195.748359,0.0027,-0.0064,1.0063
195.788999,0.0032,-0.0073,1.0066
195.80882,0.0024,-0.0068,1.0049
195.828923,0.0042,-0.0064,1.0061
195.848473,0.0039,-0.0064,1.0054
195.868083,0.0039,-0.0064,1.0068
195.890518,0.0037,-0.0081,1.0066
195.909165,0.0032,-0.0064,1.0058
195.928474,0.0042,-0.0071,1.0049
195.94808,0.0044,-0.0056,1.0075
195.96876,0.0049,-0.0046,1.0073
196.0081,0.0034,-0.0071,1.0056
196.032443,0.0039,-0.0064,1.0056
196.048615,0.0037,-0.0068,1.0061
196.088269,0.0042,-0.0083,1.0063
196.128277,0.002,-0.0056,1.0058
196.168154,0.0034,-0.0076,1.0066
196.189881,0.0042,-0.0068,1.0063
196.228365,0.0059,-0.0068,1.0063
196.249561,0.0029,-0.0078,1.0046
196.268765,0.0029,-0.0071,1.0066
196.288627,0.0005,-0.0073,1.0058
196.308532,0.0027,-0.0064,1.0056
196.328365,0.0037,-0.0076,1.0066
196.349164,0.0029,-0.0064,1.0075
196.367675,0.0022,-0.0059,1.0054
196.394199,0.0029,-0.0056,1.0039
196.410447,0.0034,-0.0066,1.0058
196.431712,0.0049,-0.0076,1.0054
196.489114,0.0037,-0.0059,1.0049
196.528825,0.0027,-0.0068,1.0066
196.548292,0.0039,-0.0068,1.0073
196.568458,0.0034,-0.0054,1.0049
196.587559,0.0024,-0.0064,1.0066
196.608224,0.0037,-0.0068,1.0075
196.631859,0.0027,-0.0071,1.0039
196.648033,0.0039,-0.0064,1.0049
196.667751,0.0039,-0.0056,1.0063
196.692122,0.0029,-0.0064,1.0058
196.768353,0.0042,-0.01,1.0063
196.787943,0.0027,-0.0066,1.0068
196.827668,0.0051,-0.0071,1.0046
196.848805,0.002,-0.0066,1.0056
196.868771,0.0044,-0.0066,1.0056
196.887772,0.0044,-0.0068,1.0058
196.908288,0.0042,-0.0076,1.0073
196.947798,0.0034,-0.0064,1.0068
196.968283,0.0037,-0.0083,1.0073
196.992222,0.0044,-0.0086,1.0058
197.04833,0.0042,-0.0076,1.0046
197.067605,0.0032,-0.0061,1.0075
197.088905,0.0017,-0.0059,1.0068
197.112785,0.0034,-0.0064,1.0049
197.148397,0.0044,-0.0068,1.0071
197.171269,0.0042,-0.0076,1.0075
197.187529,0.0046,-0.0056,1.0073
197.23473,0.0034,-0.0068,1.0058
197.248272,0.0027,-0.0042,1.0068
197.288554,0.0034,-0.0068,1.0066
197.353648,0.0042,-0.0081,1.0061
197.36825,0.0046,-0.0076,1.0063
197.388191,0.0034,-0.0071,1.0068
197.408422,0.0039,-0.0064,1.0044
197.428778,0.0017,-0.0044,1.0051
197.448075,0.0027,-0.0061,1.0073
197.48832,0.0027,-0.0066,1.0071
197.50889,0.0042,-0.0071,1.0061
197.570097,0.0037,-0.0064,1.0061
197.595437,0.0032,-0.0071,1.0068
197.608588,0.0032,-0.0073,1.0054
197.630425,0.0034,-0.0068,1.0056
197.648219,0.0042,-0.0078,1.0061
197.669698,0.0029,-0.0061,1.0071
197.709187,0.0029,-0.0056,1.0054
197.727889,0.0037,-0.009,1.0071
197.748514,0.0037,-0.0078,1.0075
197.787975,0.0046,-0.0098,1.0061
197.831871,0.0024,-0.0086,1.0056
197.847672,0.0027,-0.0061,1.0044
197.868212,0.0037,-0.0071,1.0068
197.967969,0.0051,-0.0073,1.0071
197.988793,0.0044,-0.0076,1.0061
198.00821,0.0044,-0.0078,1.0061
198.028646,0.0049,-0.0064,1.0049
198.0481,0.0049,-0.0066,1.0068
198.087916,0.0044,-0.0078,1.0066
198.108185,0.0044,-0.0073,1.0049
198.129024,0.0029,-0.0066,1.0071
198.147829,0.0044,-0.0086,1.0071
198.193499,0.0044,-0.0073,1.0061
198.209008,0.0046,-0.0073,1.0061
198.247755,0.0037,-0.0064,1.0058
198.267677,0.0037,-0.0068,1.0041
198.312617,0.0029,-0.0078,1.0075
198.328332,0.0034,-0.0064,1.0054
198.348113,0.0049,-0.0061,1.0073
198.407728,0.0037,-0.0073,1.0071
198.42805,0.0032,-0.0073,1.0058
198.467348,0.0034,-0.0071,1.0071
198.488091,0.0044,-0.0066,1.0075
198.528679,0.0032,-0.0068,1.0061
198.547717,0.0032,-0.0064,1.0066
198.569274,0.0032,-0.0061,1.0066
198.591138,0.0032,-0.0088,1.0049
198.608624,0.0029,-0.0056,1.0063
198.669588,0.0037,-0.0078,1.0051
198.688094,0.0024,-0.0068,1.0058
198.708205,0.0049,-0.0059,1.0066
198.728635,0.0034,-0.0088,1.0063
198.748291,0.0044,-0.0076,1.0071
198.768303,0.0049,-0.0076,1.0075
198.792247,0.0027,-0.0071,1.0056
198.827558,0.0037,-0.0064,1.0068
198.848422,0.0049,-0.0088,1.0071
198.867735,0.0024,-0.0066,1.0058
198.88815,0.0046,-0.0081,1.0049
198.928743,0.0032,-0.0064,1.0051
198.947956,0.0027,-0.0068,1.0075
198.967861,0.0015,-0.0061,1.0073
198.987099,0.0029,-0.0088,1.0061
199.008287,0.0024,-0.0064,1.0071
199.028377,0.0046,-0.0071,1.0083
199.047821,0.0027,-0.0059,1.0054
199.088387,0.0039,-0.0083,1.0046
199.10841,0.0022,-0.0056,1.0083
199.149101,0.0017,-0.0068,1.0066
199.168434,0.0034,-0.0073,1.0046
199.187498,0.0027,-0.0078,1.0071
199.232265,0.0046,-0.0086,1.0078
199.247913,0.0039,-0.0073,1.0063
199.268017,0.0051,-0.0083,1.0046
199.287848,0.0015,-0.0068,1.008
199.39494,0.0029,-0.0049,1.0054
199.427501,0.0046,-0.0071,1.0058
199.548799,0.0051,-0.0071,1.0039
199.567624,0.0037,-0.0081,1.0054
199.607734,0.0027,-0.0071,1.0073
199.648297,0.0034,-0.0071,1.0051
199.687699,0.0051,-0.0059,1.0054
199.708354,0.0022,-0.0071,1.0073
199.749002,0.0039,-0.0068,1.0056
199.767846,0.0037,-0.0081,1.0071
199.789693,0.0042,-0.0073,1.0066
199.813078,0.0029,-0.0086,1.0051
199.827754,0.0022,-0.0066,1.0061
199.867775,0.0042,-0.0076,1.0051
199.910313,0.0037,-0.0073,1.0066
199.933566,0.0037,-0.0066,1.0049
199.948124,0.0049,-0.0083,1.0073
199.968217,0.0032,-0.011,1.0054
199.987833,0.0034,-0.0076,1.0068
200.008115,0.0034,-0.0068,1.0061
200.027855,0.0042,-0.0068,1.0054
200.048079,0.0027,-0.01,1.0054
200.067776,0.0039,-0.0061,1.0063
200.127963,0.0029,-0.0066,1.0056
200.149178,0.0049,-0.0071,1.0051
200.168025,0.0039,-0.0059,1.0066
200.188121,0.0034,-0.0064,1.0056
200.20868,0.0032,-0.0059,1.0056
200.227798,0.0042,-0.0083,1.0058
200.247994,0.0044,-0.0081,1.0056
200.268283,0.0039,-0.0071,1.0066
200.291161,0.0046,-0.0068,1.0044
200.327781,0.0039,-0.0061,1.0046
200.349998,0.0042,-0.0081,1.0054
200.387564,0.0049,-0.0078,1.008
200.408782,0.0032,-0.0071,1.0056
200.429069,0.0034,-0.0083,1.0078
200.468168,0.0049,-0.0073,1.0063
200.508869,0.0044,-0.0078,1.0051
200.547899,0.0032,-0.0076,1.0041
200.567697,0.0049,-0.0056,1.0061
200.592565,0.0027,-0.0068,1.0054
200.652456,0.0037,-0.0054,1.0075
200.667922,0.0029,-0.0054,1.0046
200.688146,0.0049,-0.0064,1.0061
200.747792,0.0032,-0.0039,1.0061
200.767791,0.0051,-0.0076,1.0051
200.78779,0.0012,-0.0066,1.0046
200.808959,0.0034,-0.0059,1.0046
200.836066,0.0017,-0.0061,1.0058
200.848653,0.0044,-0.0073,1.0051
200.888069,0.0042,-0.0078,1.0054
200.92777,0.0039,-0.0064,1.0066
200.968546,0.0039,-0.0073,1.0051
200.98743,0.0034,-0.0064,1.0058
201.028581,0.0027,-0.0056,1.0044
201.070735,0.0032,-0.0064,1.0071
201.087957,0.0042,-0.0071,1.0058
201.109246,0.0032,-0.0066,1.0061
201.148977,0.0037,-0.0068,1.0071
201.167968,0.0029,-0.0066,1.0058
201.188411,0.0039,-0.0073,1.008
201.208921,0.0022,-0.0064,1.0063
201.248301,0.0032,-0.0103,1.0039
201.267914,0.0037,-0.0073,1.0073
201.287623,0.0039,-0.0064,1.0039
201.327612,0.0039,-0.0068,1.0051
201.34837,0.0049,-0.0064,1.0058
201.388159,0.0037,-0.0073,1.0049
201.428978,0.0049,-0.0076,1.0051
201.44778,0.0046,-0.0068,1.0061
201.487939,0.0034,-0.0061,1.0063
201.508084,0.0044,-0.0071,1.0041
201.567995,0.0049,-0.0081,1.0071
201.587709,0.0017,-0.0056,1.0071
201.62845,0.0042,-0.0081,1.0068
201.66834,0.0037,-0.0073,1.0046
201.688192,0.0051,-0.0081,1.0054
201.848269,0.0039,-0.0081,1.0058
201.868964,0.0044,-0.0071,1.0058
201.888203,0.002,-0.0046,1.0051
201.913666,0.0054,-0.0071,1.0049
201.927873,0.0042,-0.0054,1.0046
201.948564,0.0039,-0.0068,1.0061
201.972253,0.0034,-0.0073,1.0068
201.987429,0.0042,-0.0054,1.0049
202.007786,0.0027,-0.0061,1.0049
202.067756,0.0056,-0.0071,1.0046
202.088295,0.0029,-0.0064,1.0054
202.147619,0.0037,-0.0081,1.0063
202.168935,0.0024,-0.0064,1.0063
202.212658,0.0034,-0.0059,1.0058
202.228765,0.0034,-0.0078,1.0056
202.249452,0.0049,-0.0073,1.0058
202.295356,0.0027,-0.0071,1.008
202.308123,0.0044,-0.0049,1.0075
202.333036,0.0049,-0.0086,1.0051
202.347792,0.001,-0.0064,1.0066
202.367991,0.0049,-0.0083,1.0061
202.389482,0.0029,-0.0076,1.0063
202.427498,0.0032,-0.0064,1.0073
202.467577,0.0015,-0.0034,1.0066
202.488071,0.0032,-0.0059,1.0061
202.547607,0.0012,-0.0059,1.0058
202.568337,0.0034,-0.0051,1.0049
202.587454,0.0032,-0.0076,1.0054
202.670039,0.0027,-0.0076,1.0061
202.688516,0.0029,-0.0061,1.0066
202.708044,0.0049,-0.0078,1.0075
202.729562,0.0039,-0.0081,1.0046
202.747569,0.0051,-0.0071,1.0058
202.787691,0.0032,-0.0081,1.0046
202.813456,0.0034,-0.0086,1.0049
202.828146,0.0034,-0.0081,1.0063
202.848259,0.0034,-0.0071,1.0063
202.867804,0.0042,-0.009,1.0056
202.88822,0.0027,-0.0061,1.0068
202.932972,0.0032,-0.0059,1.0066
202.950167,0.0051,-0.0088,1.0061
203.052195,0.0042,-0.0076,1.0068
203.068003,0.0032,-0.0081,1.0041
203.088189,0.0032,-0.0051,1.0058
203.127152,0.0027,-0.0061,1.0056
203.172864,0.0044,-0.0076,1.0051
203.187874,0.0042,-0.0088,1.0058
203.267666,0.0037,-0.0081,1.0044
203.308565,0.0024,-0.0071,1.0044
203.348071,0.0037,-0.0083,1.0054
203.367427,0.0032,-0.0071,1.0054
203.427922,0.0042,-0.0073,1.0061
203.447992,0.0042,-0.0061,1.0058
203.468128,0.0042,-0.0061,1.0049
203.508192,0.0059,-0.0066,1.0051
203.54828,0.0044,-0.0064,1.0063
203.567552,0.0037,-0.0071,1.0061
203.609419,0.002,-0.0064,1.0049
203.627628,0.002,-0.0061,1.0044
203.64848,0.0017,-0.0064,1.0054
203.667807,0.0037,-0.0086,1.0068
203.714347,0.0049,-0.0061,1.0071
203.727639,0.0042,-0.0066,1.0049
203.747696,0.0042,-0.0071,1.0056
203.768421,0.0046,-0.0083,1.0068
203.78757,0.0039,-0.0078,1.0063
203.808032,0.0024,-0.0059,1.0054
203.827899,0.0032,-0.0068,1.0058
203.847763,0.0034,-0.0061,1.0058
203.92778,0.0037,-0.0073,1.0063
203.951939,0.0032,-0.0078,1.0071
203.967675,0.0029,-0.0056,1.0066
203.98733,0.0042,-0.0066,1.0056
204.01287,0.0034,-0.0071,1.0058
204.028215,0.0029,-0.0066,1.0068
204.047959,0.0022,-0.0073,1.0054
204.072829,0.0024,-0.0076,1.0063
204.088886,0.0037,-0.0061,1.0056
204.108117,0.0049,-0.0078,1.0073
204.14817,0.0037,-0.0068,1.0063
204.168217,0.0037,-0.0083,1.0041
204.188519,0.0054,-0.0071,1.0058
204.208031,0.0049,-0.0073,1.0056
204.248436,0.0051,-0.0071,1.0061
204.26783,0.0046,-0.0064,1.0066
204.287857,0.002,-0.0066,1.0061
204.328387,0.0032,-0.0059,1.0063
204.347794,0.0039,-0.0078,1.0049
204.368083,0.0042,-0.0068,1.0061
204.407579,0.0042,-0.0066,1.0071
204.438748,0.0024,-0.0059,1.0073
204.488457,0.0044,-0.0066,1.0054
204.547919,0.0039,-0.0073,1.0071
204.56757,0.0034,-0.0078,1.0063
204.588456,0.0037,-0.0054,1.0063
204.612867,0.0042,-0.0054,1.0063
204.627682,0.0024,-0.0056,1.0058
204.647877,0.0044,-0.0076,1.0066
204.667829,0.0034,-0.0064,1.0071
204.708807,0.0017,-0.0068,1.0056
204.727762,0.0042,-0.0081,1.0078
204.747664,0.0034,-0.0073,1.0078
204.767698,0.0024,-0.0076,1.0046
204.788283,0.0056,-0.0076,1.0063
204.808709,0.0034,-0.0078,1.0054
204.828302,0.0037,-0.0076,1.0063
204.867752,0.002,-0.0056,1.0068
204.887578,0.0054,-0.0086,1.0066
204.915639,0.0039,-0.0064,1.0073
204.928983,0.0029,-0.0073,1.0051
204.968889,0.0042,-0.0088,1.0051
205.008012,0.0039,-0.0059,1.0075
205.048082,0.0046,-0.0066,1.0073
205.067866,0.0034,-0.0051,1.0071
205.088147,0.0056,-0.0064,1.0063
205.14815,0.0037,-0.0066,1.0063
205.168172,0.0039,-0.0068,1.0054
205.187909,0.0039,-0.0088,1.0066
205.213628,0.0027,-0.0059,1.0071
205.227387,0.0029,-0.0061,1.0054
205.247746,0.0024,-0.0054,1.0054
205.268395,0.0027,-0.0051,1.0054
205.287826,0.0054,-0.0083,1.0066
205.3284,0.0032,-0.0071,1.0071
205.347831,0.002,-0.0064,1.0056
205.367955,0.0042,-0.0068,1.0058
205.388109,0.0044,-0.0068,1.0073
205.45164,0.0042,-0.0056,1.0056
205.487994,0.002,-0.0061,1.0066
205.508904,0.0029,-0.0066,1.0054
205.547501,0.0034,-0.0064,1.0061
205.587412,0.0049,-0.0076,1.0058
205.608312,0.0012,-0.0066,1.0058
205.631444,0.0046,-0.0073,1.0073
205.648079,0.0032,-0.0064,1.0056
205.667692,0.0034,-0.0059,1.008
205.688825,0.0039,-0.01,1.0049
205.708305,0.0039,-0.0068,1.0071
205.72779,0.0051,-0.0083,1.0054
205.755545,0.0061,-0.0061,1.0056
205.768623,0.0032,-0.0083,1.0083
205.81394,0.0039,-0.0068,1.0041
205.828296,0.0044,-0.0061,1.0058
205.868081,0.0039,-0.0056,1.0044
205.887482,0.0051,-0.0071,1.0029
205.908105,0.0024,-0.0049,1.0085
205.927667,0.0039,-0.0071,1.0083
205.947965,0.0044,-0.0064,1.0051
205.968066,0.0029,-0.0068,1.0066
206.00782,0.0044,-0.0064,1.0058
206.027975,0.0022,-0.0071,1.0049
206.048037,0.0049,-0.0083,1.0054
206.067973,0.0039,-0.0081,1.0066
206.088512,0.0051,-0.0071,1.0066
206.128985,0.0044,-0.0076,1.0046
206.14781,0.0056,-0.0081,1.0071
206.172781,0.0022,-0.0056,1.0051
206.188907,0.0049,-0.0061,1.0068
206.208962,0.0039,-0.0054,1.0061
206.267665,0.0015,-0.0064,1.0063
206.328097,0.0056,-0.0054,1.0068
206.347981,0.0042,-0.0059,1.0075
206.367839,0.0049,-0.0076,1.0039
206.38725,0.0044,-0.0086,1.0061
206.408107,0.0034,-0.0066,1.0046
206.468114,0.0044,-0.0098,1.0078
206.509582,0.0039,-0.0073,1.0061
206.547597,0.0022,-0.0093,1.0036
206.595944,0.0024,-0.0073,1.0071
206.627548,0.0032,-0.0066,1.0073
206.651456,0.0027,-0.0061,1.0041
206.667988,0.0034,-0.0081,1.0071
206.715584,0.0044,-0.0059,1.0039
206.810066,0.0015,-0.0066,1.0056
206.90917,0.0027,-0.0083,1.0066
206.927877,0.0039,-0.0056,1.0071
206.968348,0.0037,-0.0093,1.0049
207.008235,0.0039,-0.0066,1.0049
207.029538,0.0042,-0.0083,1.0066
207.067915,0.0078,-0.0078,1.0078
207.108015,0.0032,-0.0066,1.0054
207.147871,0.0042,-0.0081,1.0051
207.208236,0.0032,-0.0068,1.0063
207.269119,0.0022,-0.0068,1.0056
207.310595,0.0037,-0.0068,1.0056
207.367947,0.0032,-0.0071,1.0058
207.408542,0.0046,-0.0073,1.0063
207.428229,0.002,-0.0081,1.0046
207.468171,0.0027,-0.0064,1.0073
207.488268,0.0015,-0.0059,1.0061
207.508175,0.0039,-0.0064,1.0075
207.527648,0.0044,-0.0073,1.0073
207.547718,0.0029,-0.0054,1.0054
207.567649,0.0024,-0.0088,1.0068
207.586919,0.0044,-0.0066,1.0061
207.647706,0.0034,-0.0073,1.0056
207.687847,0.0032,-0.0083,1.0051
207.708464,0.0042,-0.0083,1.0056
207.769161,0.0032,-0.0064,1.0044
207.828417,0.0046,-0.0078,1.0058
207.848398,0.0029,-0.0078,1.0051
207.868026,0.0046,-0.0068,1.0066
207.887784,0.0039,-0.0071,1.0068
207.987777,0.0027,-0.0071,1.0068
208.028185,0.0029,-0.0073,1.0041
208.068598,0.0042,-0.0061,1.0054
208.091443,0.0044,-0.0064,1.0056
208.108361,0.0015,-0.0054,1.0049
208.128253,0.0039,-0.0086,1.0058
208.147677,0.0042,-0.0071,1.0071
208.187365,0.0044,-0.0076,1.0049
208.247719,0.0012,-0.0056,1.0058
208.268452,0.0046,-0.0068,1.0056
208.287944,0.0027,-0.0059,1.0061
208.328013,0.0037,-0.0059,1.0061
208.348247,0.0042,-0.0059,1.0066
208.368077,0.0061,-0.0054,1.0066
208.38815,0.0046,-0.0105,1.0063
208.407853,0.0027,-0.0066,1.0051
208.451198,0.0032,-0.0066,1.0075
208.512723,0.0029,-0.0073,1.0054
208.568078,0.0039,-0.0071,1.0061
208.587273,0.0044,-0.0051,1.0054
208.607915,0.0024,-0.0046,1.0066
208.631648,0.0037,-0.0066,1.0058
208.648072,0.0056,-0.0078,1.0066
208.727653,0.0027,-0.0073,1.0056
208.748433,0.0037,-0.0068,1.0073
208.813556,0.0044,-0.0093,1.0056
208.827476,0.0037,-0.0066,1.0054
208.848199,0.0027,-0.0068,1.0071
208.868044,0.0024,-0.0068,1.0039
208.887246,0.0027,-0.0076,1.0071
208.908168,0.0024,-0.0056,1.0063
208.928036,0.0044,-0.0051,1.0056
208.987722,0.0034,-0.0073,1.0066
209.007908,0.0046,-0.0056,1.0049
209.027703,0.0022,-0.0066,1.0078
209.047913,0.0037,-0.0078,1.0066
209.067722,0.0051,-0.0061,1.0066
209.087857,0.0044,-0.0068,1.0049
209.10823,0.0056,-0.0088,1.0095
209.127648,0.0039,-0.0061,1.0056
209.147386,0.0034,-0.0056,1.0056
209.167484,0.0059,-0.0068,1.0071
209.23218,0.0034,-0.0066,1.0049
209.247967,0.0037,-0.0071,1.0063
209.267989,0.0044,-0.0064,1.0066
209.288791,0.0044,-0.0068,1.0046
209.32784,0.0015,-0.0066,1.0063
209.367466,0.0044,-0.0066,1.0051
209.387863,0.0039,-0.0073,1.0056
209.412326,0.0044,-0.0056,1.0063
209.427152,0.0034,-0.0068,1.0083
209.447719,0.002,-0.0061,1.0063
209.467604,0.0042,-0.0061,1.0044
209.487455,0.0044,-0.0081,1.0063
209.532305,0.0039,-0.0071,1.0056
209.547754,0.0034,-0.0068,1.0085
209.567736,0.0066,-0.0078,1.0073
209.587696,0.0022,-0.0066,1.0056
209.627447,0.002,-0.0064,1.0051
209.667621,0.002,-0.0059,1.0051
209.687774,0.0032,-0.0061,1.0073
209.727885,0.0049,-0.0059,1.0046
209.747653,0.0037,-0.0054,1.0056
209.808613,0.0034,-0.0083,1.0068
209.827917,0.0027,-0.0076,1.0078
209.867318,0.0054,-0.0081,1.0049
209.907791,0.0049,-0.0064,1.0073
209.927745,0.0039,-0.0056,1.0056
209.968042,0.0024,-0.0059,1.0066
210.012986,0.0027,-0.0056,1.0063
210.048338,0.0049,-0.009,1.0061
210.088056,0.0054,-0.0086,1.0071
210.108067,0.0029,-0.0071,1.0061
210.128146,0.0039,-0.0068,1.0063
210.167109,0.0027,-0.0061,1.0075
210.249375,0.0034,-0.0088,1.0073
210.267283,0.0017,-0.0066,1.0063
210.288329,0.0034,-0.0044,1.0061
210.328068,0.0029,-0.0068,1.0073
210.347732,0.0024,-0.0076,1.0078
210.373278,0.0059,-0.0064,1.0063
210.407545,0.0042,-0.0068,1.0066
210.447906,0.0039,-0.0081,1.0068
210.467278,0.0012,-0.0066,1.0083
210.508414,0.0024,-0.0071,1.0051
210.527708,0.0037,-0.0059,1.0051
210.54843,0.0027,-0.0064,1.0068
210.608599,0.0044,-0.0071,1.0066
210.627644,0.0044,-0.0071,1.0071
210.647655,0.0029,-0.0054,1.0063
210.667484,0.0054,-0.0076,1.0066
210.687523,0.0051,-0.0049,1.0078
210.728564,0.0039,-0.0083,1.0058
210.788149,0.0044,-0.0078,1.0063
210.827595,0.0032,-0.0098,1.0056
210.848483,0.0022,-0.0068,1.0083
210.868388,0.0039,-0.0081,1.008
210.927692,0.0049,-0.0068,1.0073
210.967937,0.001,-0.0068,1.0071
211.008188,0.0029,-0.0078,1.0071
211.027865,0.0046,-0.0076,1.0061
211.067614,0.0032,-0.0081,1.0088
211.127426,0.0017,-0.0068,1.0061
211.148241,0.0049,-0.0061,1.0066
211.167787,0.0039,-0.0078,1.0054
211.186799,0.0027,-0.0054,1.0066
211.209625,0.0046,-0.0086,1.0075
211.327586,0.0044,-0.0078,1.0054
211.347477,0.0037,-0.0073,1.0068
211.448623,0.0032,-0.0071,1.0075
211.467223,0.0044,-0.0071,1.0056
211.486782,0.0034,-0.0078,1.0078
211.527351,0.0017,-0.0068,1.0063
211.547803,0.0032,-0.0076,1.0073
